J,VarNormIw,AvgEpLen,VarJ,renyi2,Bound,EpsThisIter,AvgRet,ESSClassic,ESSRenyi,IterType,SamplesThisIter,AvgDiscRet,MaxVanillaIw,delta,VarVanillaIw,VarRet,VanillaAvgRet,MaxNormIw,MinVanillaIw,VarDiscRet,AvgVanillaIw,BatchSize,MinNormIw,AvgNormIw
786991.0,2.71778e-09,416.666666667,9910.0,nan,4372.11,120,3877.59277579,1.97865014807,nan,1,50000,3877.59277579,25.9573,0.8,1.32896,1431442.54221,3877.59277579,0.00117385,9.09011e-24,1431442.54221,1.02375,100,4.11074e-28,4.62963e-05
788859.0,2.1529e-09,420.168067227,9528.99,nan,4381.87,119,3910.24179014,1.52698372024,nan,1,50000,3910.24179014,22.2432,0.8,0.973787,1323173.87729,3910.24179014,0.00104587,1.83415e-18,1323173.87729,0.992889,100,8.62412e-23,4.66853e-05
775297.0,3.01994e-09,393.700787402,12347.5,nan,4372.02,127,3663.27752188,3.13452568158,nan,1,50000,3663.27752188,24.5399,0.8,1.99472,2053733.62971,3663.27752188,0.000954842,4.15833e-17,2053733.62971,1.12426,100,1.61799e-21,4.37445e-05
772379.0,3.19658e-09,396.825396825,11756.0,nan,4359.19,126,3691.83404754,2.4417996108,nan,1,50000,3691.83404754,26.9741,0.8,2.49266,1591581.00518,3691.83404754,0.000965957,,1591581.00518,1.23125,100,,4.40917e-05
778060.0,2.57225e-09,406.504065041,10783.0,nan,4368.41,123,3782.25438083,2.02397396376,nan,1,50000,3782.25438083,23.1766,0.8,1.35271,1499094.24266,3782.25438083,0.00101066,6.54877e-20,1499094.24266,1.03578,100,2.85571e-24,4.51671e-05
782696.0,2.90247e-09,403.225806452,11096.7,nan,4370.62,124,3751.38010576,2.5308226679,nan,1,50000,3751.38010576,21.8219,0.8,1.62227,1616332.99803,3751.38010576,0.000923029,4.19247e-21,1616332.99803,1.05921,100,1.77334e-25,4.48029e-05
779145.0,2.37395e-09,406.504065041,11118.8,nan,4375.04,123,3781.05970723,1.68124241771,nan,1,50000,3781.05970723,17.8407,0.8,1.24403,1672902.74214,3781.05970723,0.000779352,,1672902.74214,1.03396,100,,4.51671e-05
773313.0,3.33429e-09,400.0,10761.9,nan,4358.12,125,3722.14912156,2.67625320418,nan,1,50000,3722.14912156,50.0998,0.8,1.9895,1509417.98773,3722.14912156,0.002051,3.71251e-28,1509417.98773,1.08564,100,1.51984e-32,4.44444e-05
771494.0,3.01786e-09,400.0,11265.2,nan,4357.52,125,3721.98870361,1.93646682836,nan,1,50000,3721.98870361,25.3942,0.8,2.11573,1525276.60029,3721.98870361,0.000959076,4.07138e-32,1525276.60029,1.17679,100,1.53766e-36,4.44444e-05
767933.0,2.3711e-09,396.825396825,12428.1,nan,4365.77,126,3693.75752066,1.93763509979,nan,1,50000,3693.75752066,18.5948,0.8,1.41392,1947847.77532,3693.75752066,0.000761471,3.28729e-09,1947847.77532,1.0767,100,1.34617e-13,4.40917e-05
786854.0,2.70428e-09,409.836065574,10534.5,nan,4377.92,122,3814.65328531,1.86498711385,nan,1,50000,3814.65328531,19.2352,0.8,1.38606,1642715.11358,3814.65328531,0.000849635,8.37266e-19,1642715.11358,1.03094,100,3.69828e-23,4.55373e-05
779776.0,2.24356e-09,409.836065574,10945.6,nan,4368.07,122,3811.57916533,1.54201174828,nan,1,50000,3811.57916533,16.8784,0.8,1.20396,1645460.76311,3811.57916533,0.000728607,6.20637e-23,1645460.76311,1.05489,100,2.67917e-27,4.55373e-05
785021.0,2.19963e-09,420.168067227,9318.62,nan,4367.49,119,3907.3144173,1.80086242632,nan,1,50000,3907.3144173,12.1385,0.8,1.15535,1229842.96358,3907.3144173,0.000529643,4.89848e-20,1229842.96358,1.06995,100,2.13737e-24,4.66853e-05
762876.0,3.701e-09,375.939849624,12647.5,nan,4351.31,133,3496.10817934,2.90468695247,nan,1,50000,3496.10817934,31.6376,0.8,3.07583,1990763.18773,3496.10817934,0.00109744,7.703e-16,1990763.18773,1.2042,100,2.67201e-20,4.17711e-05
778064.0,2.83645e-09,409.836065574,10670.2,nan,4363.52,122,3810.35058171,3.20758026877,nan,1,50000,3810.35058171,24.6537,0.8,1.6569,1540205.77701,3810.35058171,0.00102005,1.03053e-11,1540205.77701,1.1006,100,4.26383e-16,4.55373e-05
780595.0,2.46611e-09,409.836065574,10787.8,nan,4377.42,122,3812.2759428,2.26974585535,nan,1,50000,3812.2759428,23.0117,0.8,1.1755,1581119.49252,3812.2759428,0.00105401,1.40174e-27,1581119.49252,0.994196,100,6.42041e-32,4.55373e-05
789466.0,2.05703e-09,420.168067227,10215.6,nan,4385.66,119,3910.73752978,1.86213684446,nan,1,50000,3910.73752978,18.8166,0.8,0.918832,1607399.58553,3910.73752978,0.000890312,4.30679e-17,1607399.58553,0.986685,100,2.03777e-21,4.66853e-05
783604.0,2.05884e-09,416.666666667,10182.7,nan,4376.86,120,3877.96209311,1.6364431804,nan,1,50000,3877.96209311,13.2242,0.8,0.996108,1479789.49909,3877.96209311,0.000601211,2.34357e-14,1479789.49909,1.01833,100,1.06546e-18,4.62963e-05
787806.0,2.05287e-09,427.35042735,9648.19,nan,4375.99,117,3974.41505626,2.0659331832,nan,1,50000,3974.41505626,22.81,0.8,1.04386,1249510.78167,3974.41505626,0.00101154,,1249510.78167,1.07073,100,,4.74834e-05
780777.0,2.16522e-09,416.666666667,9902.84,nan,4362.87,120,3875.65200239,1.46669657448,nan,1,50000,3875.65200239,22.2328,0.8,0.968929,1298530.10665,3875.65200239,0.00105099,2.55011e-17,1298530.10665,0.979357,100,1.20549e-21,4.62963e-05
781580.0,2.46225e-09,416.666666667,10223.3,nan,4364.77,120,3873.9095111,1.9283213233,nan,1,50000,3873.9095111,20.7846,0.8,1.41843,1399510.95923,3873.9095111,0.00086597,6.60877e-14,1399510.95923,1.11118,100,2.75349e-18,4.62963e-05
782673.0,2.32765e-09,416.666666667,10485.0,nan,4370.75,120,3877.77408617,1.5992510842,nan,1,50000,3877.77408617,28.0811,0.8,1.24871,1477818.39128,3877.77408617,0.00121239,3.95615e-22,1477818.39128,1.0723,100,1.70805e-26,4.62963e-05
784025.0,2.3243e-09,416.666666667,9674.17,nan,4370.88,120,3876.923078,1.66764458898,nan,1,50000,3876.923078,16.6243,0.8,1.08928,1278120.63778,3876.923078,0.000767929,1.96708e-30,1278120.63778,1.00223,100,9.08656e-35,4.62963e-05
780883.0,5.02748e-09,409.836065574,10687.3,nan,4368.04,122,3811.25977852,8.2130664521,nan,1,50000,3811.25977852,64.1373,0.8,2.87248,1553029.52821,3811.25977852,0.00268323,7.99846e-24,1553029.52821,1.08848,100,3.34621e-28,4.55373e-05
774047.0,2.86606e-09,403.225806452,11603.2,nan,4363.84,124,3752.0905645,2.70872981885,nan,1,50000,3752.0905645,27.8937,0.8,2.03605,1724871.90894,3752.0905645,0.00104654,6.19295e-12,1724871.90894,1.19414,100,2.32352e-16,4.48029e-05
783690.0,2.40997e-09,416.666666667,9908.8,nan,4375.11,120,3878.18837177,2.25337582518,nan,1,50000,3878.18837177,21.4689,0.8,1.23067,1365052.99052,3878.18837177,0.000950045,1.54695e-36,1365052.99052,1.04619,100,6.84562e-41,4.62963e-05
782975.0,1.97998e-09,416.666666667,10392.1,nan,4377.56,120,3877.44283056,2.56178638052,nan,1,50000,3877.44283056,22.0788,0.8,0.894667,1481358.63901,3877.44283056,0.00103867,1.59874e-19,1481358.63901,0.984117,100,7.52104e-24,4.62963e-05
790832.0,1.93487e-09,423.728813559,9710.28,nan,4388.69,118,3943.25996297,1.98529001215,nan,1,50000,3943.25996297,21.523,0.8,0.883624,1473132.15292,3943.25996297,0.00100715,1.04097e-25,1473132.15292,1.00613,100,4.87113e-30,4.7081e-05
770913.0,2.39117e-09,406.504065041,11168.6,nan,4360.4,123,3778.25600236,2.25938953478,nan,1,50000,3778.25600236,20.7868,0.8,1.3508,1553862.22921,3778.25600236,0.000874572,6.22573e-14,1553862.22921,1.07353,100,2.61938e-18,4.51671e-05
788606.0,1.93488e-09,423.728813559,9897.42,nan,4379.51,118,3941.57034609,1.61844309223,nan,1,50000,3941.57034609,13.3735,0.8,0.857196,1457283.79239,3941.57034609,0.000635379,,1457283.79239,0.990965,100,,4.7081e-05
784905.0,2.46693e-09,413.223140496,10211.8,nan,4369.44,121,3844.13467222,1.55781047975,nan,1,50000,3844.13467222,12.9654,0.8,1.40174,1559622.29082,3844.13467222,0.000543915,4.7486e-22,1559622.29082,1.09446,100,1.99209e-26,4.59137e-05
780290.0,2.37657e-09,413.223140496,10487.9,nan,4363.69,121,3841.26295957,1.97803427951,nan,1,50000,3841.26295957,22.8037,0.8,1.24932,1522422.4592,3841.26295957,0.000994588,8.31543e-19,1522422.4592,1.0527,100,3.62679e-23,4.59137e-05
778696.0,2.79315e-09,406.504065041,10973.1,nan,4364.02,123,3783.09846086,2.29072197506,nan,1,50000,3783.09846086,27.4679,0.8,1.70683,1655551.23686,3783.09846086,0.00111116,3.82594e-30,1655551.23686,1.11653,100,1.54771e-34,4.51671e-05
799421.0,1.70037e-09,438.596491228,8276.55,nan,4385.97,114,4081.2911636,1.61889685072,nan,1,50000,4081.2911636,10.5064,0.8,0.695044,1128939.71097,4081.2911636,0.00051966,4.42609e-13,1128939.71097,0.985273,100,2.1892e-17,4.87329e-05
775103.0,2.81708e-09,403.225806452,11056.2,nan,4357.74,124,3748.97064093,2.09477012611,nan,1,50000,3748.97064093,19.5757,0.8,1.71384,1605468.55621,3748.97064093,0.000793655,3.20944e-34,1605468.55621,1.10507,100,1.3012e-38,4.48029e-05
782367.0,2.28579e-09,420.168067227,9921.22,nan,4359.86,119,3909.08425567,1.73070431859,nan,1,50000,3909.08425567,28.272,0.8,1.15226,1308737.89451,3909.08425567,0.00125921,1.43295e-10,1308737.89451,1.04819,100,6.38224e-15,4.66853e-05
777198.0,2.34197e-09,413.223140496,10280.2,nan,4359.93,121,3841.6826081,1.60920673941,nan,1,50000,3841.6826081,14.0783,0.8,1.28483,1349824.40027,3841.6826081,0.000601061,4.04506e-15,1349824.40027,1.07541,100,1.727e-19,4.59137e-05
783407.0,2.88023e-09,409.836065574,9852.57,nan,4360.74,122,3812.22307186,1.6977773007,nan,1,50000,3812.22307186,17.3565,0.8,1.71745,1390087.19588,3812.22307186,0.000710776,3.18499e-26,1390087.19588,1.11198,100,1.30431e-30,4.55373e-05
775875.0,2.63547e-09,406.504065041,10774.0,nan,4357.83,123,3780.48004557,1.59858420343,nan,1,50000,3780.48004557,14.9361,0.8,1.6185,1472484.08283,3780.48004557,0.000602712,1.1731e-19,1472484.08283,1.11931,100,4.73376e-24,4.51671e-05
804142.0,1.49371e-09,450.45045045,7004.01,nan,4377.15,111,4190.44850893,1.76533786125,nan,1,50000,4190.44850893,6.33216,0.8,0.592485,759516.313142,4190.44850893,0.000317941,4.98268e-15,759516.313142,0.996804,100,2.50183e-19,5.00501e-05
760067.0,3.86941e-09,381.679389313,13260.1,nan,4350.92,131,3548.12395974,2.18508912576,nan,1,50000,3548.12395974,46.4147,0.8,3.39037,2025336.0486,3548.12395974,0.00156803,8.351e-34,2025336.0486,1.25533,100,2.82122e-38,4.24088e-05
751268.0,3.55065e-09,378.787878788,13592.3,nan,4346.88,132,3519.46634368,2.46096674924,nan,1,50000,3519.46634368,29.567,0.8,3.60582,1936134.78933,3519.46634368,0.000927809,1.54956e-16,1936134.78933,1.34123,100,4.86251e-21,4.20875e-05
789028.0,2.17351e-09,420.168067227,9962.59,nan,4382.85,119,3909.07682472,1.67027791165,nan,1,50000,3909.07682472,15.4462,0.8,1.06225,1482798.97734,3909.07682472,0.0006987,4.25637e-16,1482798.97734,1.03208,100,1.92534e-20,4.66853e-05
773716.0,3.36225e-09,400.0,11708.8,nan,4366.39,125,3721.0101289,2.14769611896,nan,1,50000,3721.0101289,39.72,0.8,1.83232,1838901.74506,3721.0101289,0.00170147,2.48634e-18,1838901.74506,1.03754,100,1.06506e-22,4.44444e-05
773814.0,3.04968e-09,396.825396825,11668.8,nan,4365.41,126,3692.22560429,2.04907284748,nan,1,50000,3692.22560429,23.6124,0.8,1.98094,1763969.98583,3692.22560429,0.000926472,1.55723e-27,1763969.98583,1.12374,100,6.11003e-32,4.40917e-05
773593.0,2.78555e-09,393.700787402,11697.9,nan,4363.72,127,3662.32510961,2.37107707026,nan,1,50000,3662.32510961,18.3911,0.8,1.5908,1878495.29417,3662.32510961,0.000769582,4.66736e-18,1878495.29417,1.04538,100,1.95308e-22,4.37445e-05
794386.0,1.70178e-09,434.782608696,9029.4,nan,4387.12,115,4047.66071353,1.52172693383,nan,1,50000,4047.66071353,12.9291,0.8,0.709493,1131412.78823,4047.66071353,0.000633206,1.75085e-13,1131412.78823,0.986398,100,8.57485e-18,4.83092e-05
777439.0,3.90952e-09,400.0,11139.2,nan,4368.14,125,3720.306211,4.02438720378,nan,1,50000,3720.306211,56.2128,0.8,2.47692,1678268.39151,3720.306211,0.00223327,2.1814e-27,1678268.39151,1.11869,100,8.66644e-32,4.44444e-05
774690.0,4.13242e-09,406.504065041,11438.5,nan,4369.54,123,3782.39540904,5.29503384452,nan,1,50000,3782.39540904,77.0157,0.8,2.22067,1701292.44451,3782.39540904,0.00332231,6.96405e-31,1701292.44451,1.04704,100,3.00415e-35,4.51671e-05
775428.0,4.63256e-09,406.504065041,11396.1,nan,4365.24,123,3780.0941355,4.60855900183,nan,1,50000,3780.0941355,67.5129,0.8,2.58618,1772413.92254,3780.0941355,0.00285738,2.88643e-18,1772413.92254,1.06719,100,1.22164e-22,4.51671e-05
791963.0,1.79153e-09,431.034482759,9121.53,nan,4376.48,116,4011.24051203,1.53397250351,nan,1,50000,4011.24051203,10.0325,0.8,0.857572,1222926.08776,4011.24051203,0.00045855,2.21562e-19,1222926.08776,1.04784,100,1.01268e-23,4.78927e-05
775500.0,2.31927e-09,406.504065041,11111.5,nan,4368.59,123,3781.86894382,1.80700231,nan,1,50000,3781.86894382,16.0698,0.8,1.17176,1561912.86681,3781.86894382,0.000714935,9.46944e-16,1561912.86681,1.01523,100,4.2129e-20,4.51671e-05
788756.0,1.9751e-09,423.728813559,9816.93,nan,4378.57,118,3940.88458578,1.50138674116,nan,1,50000,3940.88458578,25.0125,0.8,0.83999,1422419.18111,3940.88458578,0.00121287,2.32923e-19,1422419.18111,0.970931,100,1.12946e-23,4.7081e-05
792489.0,2.17849e-09,423.728813559,9387.14,nan,4378.89,118,3943.00555299,1.51819501412,nan,1,50000,3943.00555299,22.579,0.8,1.01579,1349159.49112,3943.00555299,0.00104563,,1349159.49112,1.01665,100,,4.7081e-05
786846.0,2.16993e-09,416.666666667,10663.3,nan,4388.27,120,3876.36222398,2.11067753303,nan,1,50000,3876.36222398,23.0145,0.8,0.938462,1680253.1218,3876.36222398,0.00110666,1.37479e-16,1680253.1218,0.96279,100,6.61073e-21,4.62963e-05
800253.0,1.72581e-09,442.477876106,7678.77,nan,4380.99,113,4116.36960946,1.45651494442,nan,1,50000,4116.36960946,12.6618,0.8,0.690591,870575.09299,4116.36960946,0.000632968,5.19553e-10,870575.09299,0.983474,100,2.59727e-14,4.91642e-05
768400.0,3.09171e-09,400.0,11447.8,nan,4346.39,125,3716.63780894,1.81024346333,nan,1,50000,3716.63780894,19.5038,0.8,2.19232,1483252.50603,3716.63780894,0.000732433,3.14005e-18,1483252.50603,1.1835,100,1.17919e-22,4.44444e-05
780492.0,2.63101e-09,413.223140496,10073.7,nan,4361.05,121,3843.55550393,1.98290107096,nan,1,50000,3843.55550393,15.5534,0.8,1.46297,1328459.12518,3843.55550393,0.000659581,1.99277e-33,1328459.12518,1.08268,100,8.45083e-38,4.59137e-05
786071.0,2.0104e-09,423.728813559,10102.3,nan,4364.15,118,3940.78947849,1.79282755265,nan,1,50000,3940.78947849,20.5763,0.8,0.926888,1481010.48596,3940.78947849,0.000958284,9.57197e-15,1481010.48596,1.01092,100,4.45788e-19,4.7081e-05
789396.0,2.22472e-09,423.728813559,8995.4,nan,4371.82,118,3942.64367318,1.97708246866,nan,1,50000,3942.64367318,11.3031,0.8,0.976421,1154570.89336,3942.64367318,0.000539533,1.63501e-15,1154570.89336,0.986339,100,7.80441e-20,4.7081e-05
779020.0,2.68491e-09,409.836065574,10681.5,nan,4349.75,122,3810.90444523,1.54753402383,nan,1,50000,3810.90444523,23.6676,0.8,1.64995,1584684.26189,3810.90444523,0.000954737,3.81804e-21,1584684.26189,1.12886,100,1.54017e-25,4.55373e-05
780404.0,2.2611e-09,413.223140496,10760.1,nan,4365.83,121,3844.02529988,1.61044726921,nan,1,50000,3844.02529988,22.762,0.8,1.08923,1581873.90152,3844.02529988,0.00103708,6.56022e-22,1581873.90152,1.00772,100,2.98895e-26,4.59137e-05
782844.0,2.11879e-09,416.666666667,10670.9,nan,4379.53,120,3877.35106537,1.72859436145,nan,1,50000,3877.35106537,22.7613,0.8,1.08554,1593804.83841,3877.35106537,0.00100558,2.32988e-21,1593804.83841,1.04792,100,1.02933e-25,4.62963e-05
769314.0,3.3893e-09,396.825396825,11817.7,nan,4351.96,126,3691.42835415,1.79219987568,nan,1,50000,3691.42835415,55.3582,0.8,2.12714,1708397.0989,3691.42835415,0.00220973,,1708397.0989,1.10459,100,,4.40917e-05
779587.0,2.38938e-09,409.836065574,10581.4,nan,4365.55,122,3813.04438077,1.95152115854,nan,1,50000,3813.04438077,21.667,0.8,1.17717,1549571.56596,3813.04438077,0.000976163,1.01022e-17,1549571.56596,1.01075,100,4.55133e-22,4.55373e-05
765957.0,3.61061e-09,384.615384615,13495.5,nan,4380.27,130,3580.01909446,1.7078592017,nan,1,50000,3580.01909446,53.4915,0.8,2.26283,2137061.35861,3580.01909446,0.00213673,,2137061.35861,1.06984,100,,4.2735e-05
794647.0,1.99084e-09,431.034482759,9110.07,nan,4385.83,116,4010.28803427,1.98155065656,nan,1,50000,4010.28803427,16.8594,0.8,0.732324,1295996.30175,4010.28803427,0.000879037,2.90605e-11,1295996.30175,0.91855,100,1.5152e-15,4.78927e-05
790468.0,1.72827e-09,431.034482759,8960.96,nan,4374.26,116,4008.87174834,2.05477693343,nan,1,50000,4008.87174834,15.4533,0.8,0.673421,1116693.64306,4008.87174834,0.00078286,8.68797e-11,1116693.64306,0.945382,100,4.4013e-15,4.78927e-05
784320.0,2.06664e-09,420.168067227,9966.22,nan,4369.41,119,3907.26111766,1.63194682621,nan,1,50000,3907.26111766,15.7166,0.8,0.930106,1373165.90406,3907.26111766,0.000740839,3.27929e-29,1373165.90406,0.990409,100,1.54577e-33,4.66853e-05
779719.0,2.12011e-09,413.223140496,10894.3,nan,4384.72,121,3845.80993657,2.24326457469,nan,1,50000,3845.80993657,15.2358,0.8,1.04525,1579740.59578,3845.80993657,0.000686173,1.2798e-19,1579740.59578,1.01947,100,5.76383e-24,4.59137e-05
797496.0,1.75619e-09,438.596491228,8052.54,nan,4375.41,114,4078.44665007,1.50455630458,nan,1,50000,4078.44665007,11.738,0.8,0.72206,1055077.64845,4078.44665007,0.000578885,2.96579e-12,1055077.64845,0.988153,100,1.46265e-16,4.87329e-05
798198.0,1.5123e-09,438.596491228,8458.0,nan,4388.96,114,4082.67277062,1.31580282792,nan,1,50000,4082.67277062,9.78115,0.8,0.628354,1088526.53203,4082.67277062,0.000479851,2.75239e-13,1088526.53203,0.993357,100,1.35029e-17,4.87329e-05
799307.0,1.50346e-09,438.596491228,8645.95,nan,4392.4,114,4081.67052486,1.17769594244,nan,1,50000,4081.67052486,7.13064,0.8,0.532327,1219696.87319,4081.67052486,0.000378952,2.22189e-17,1219696.87319,0.916994,100,1.18081e-21,4.87329e-05
789032.0,1.80016e-09,423.728813559,9829.44,nan,4385.22,118,3943.51597587,1.76102646555,nan,1,50000,3943.51597587,14.1061,0.8,0.754961,1386887.81913,3943.51597587,0.000688812,2.83858e-14,1386887.81913,0.964166,100,1.3861e-18,4.7081e-05
793564.0,1.70348e-09,431.034482759,8937.7,nan,4379.24,116,4010.93737532,1.29441799798,nan,1,50000,4010.93737532,12.2921,0.8,0.653161,1268159.31554,4010.93737532,0.000627747,3.57974e-25,1268159.31554,0.937801,100,1.82814e-29,4.78927e-05
787957.0,1.78403e-09,423.728813559,10342.0,nan,4385.27,118,3942.04504427,1.56166750887,nan,1,50000,3942.04504427,12.3143,0.8,0.767268,1615327.92646,3942.04504427,0.000593794,4.87275e-12,1615327.92646,0.976377,100,2.34964e-16,4.7081e-05
784497.0,2.19189e-09,420.168067227,10461.2,nan,4369.43,119,3908.10448775,1.97410552823,nan,1,50000,3908.10448775,20.1309,0.8,1.00961,1509813.37975,3908.10448775,0.000937988,4.53578e-15,1509813.37975,1.00195,100,2.11342e-19,4.66853e-05
788120.0,2.08401e-09,423.728813559,9683.05,nan,4374.82,118,3942.15712344,1.93816895635,nan,1,50000,3942.15712344,16.5454,0.8,0.932049,1323735.98333,3942.15712344,0.00078236,3.11631e-30,1323735.98333,0.99567,100,1.47357e-34,4.7081e-05
774187.0,2.65676e-09,403.225806452,11149.9,nan,4371.72,124,3749.22081136,2.66878342643,nan,1,50000,3749.22081136,29.4185,0.8,1.64124,1620032.61137,3749.22081136,0.00118361,3.1694e-21,1620032.61137,1.11356,100,1.27517e-25,4.48029e-05
764914.0,3.09209e-09,393.700787402,11522.1,nan,4337.5,127,3663.16976709,1.88517034501,nan,1,50000,3663.16976709,26.1729,0.8,2.09048,1604003.82598,3663.16976709,0.0010066,3.26271e-17,1604003.82598,1.13742,100,1.25482e-21,4.37445e-05
786954.0,2.35594e-09,420.168067227,9991.68,nan,4376.04,119,3910.02779207,1.72630771514,nan,1,50000,3910.02779207,27.6053,0.8,1.14432,1410001.95736,3910.02779207,0.00125257,2.52957e-15,1410001.95736,1.0289,100,1.14777e-19,4.66853e-05
777793.0,2.09737e-09,409.836065574,11744.1,nan,4393.13,122,3814.02457123,1.88609190283,nan,1,50000,3814.02457123,16.9574,0.8,1.02226,1848051.81788,3814.02457123,0.000768099,3.48861e-14,1848051.81788,1.00533,100,1.5802e-18,4.55373e-05
796078.0,1.71089e-09,434.782608696,8870.32,nan,4389.21,115,4046.68065555,1.73485098159,nan,1,50000,4046.68065555,9.29422,0.8,0.719812,1199302.80852,4046.68065555,0.000453121,4.39958e-15,1199302.80852,0.990896,100,2.14493e-19,4.83092e-05
801048.0,1.6004e-09,442.477876106,7895.24,nan,4382.88,113,4117.87718724,1.78167289971,nan,1,50000,4117.87718724,7.90278,0.8,0.602483,1002725.56033,4117.87718724,0.000407307,4.19574e-17,1002725.56033,0.95391,100,2.16247e-21,4.91642e-05
789340.0,1.88062e-09,427.35042735,9290.1,nan,4375.25,117,3976.87148932,1.7044901342,nan,1,50000,3976.87148932,13.5948,0.8,0.80827,1175356.16108,3976.87148932,0.00065576,5.92152e-18,1175356.16108,0.984395,100,2.85631e-22,4.74834e-05
783041.0,3.50574e-09,413.223140496,9795.47,nan,4355.65,121,3842.10381528,3.53154836728,nan,1,50000,3842.10381528,29.4782,0.8,2.12047,1283456.99218,3842.10381528,0.0011986,1.88062e-17,1283456.99218,1.12919,100,7.64671e-22,4.59137e-05
780829.0,1.88829e-09,416.666666667,10850.1,nan,4377.58,120,3875.85642183,1.53364541497,nan,1,50000,3875.85642183,15.9404,0.8,0.839224,1526581.40192,3875.85642183,0.000756129,6.87621e-20,1526581.40192,0.976003,100,3.2617e-24,4.62963e-05
785353.0,2.00372e-09,420.168067227,10356.3,nan,4378.94,119,3909.01092606,1.71664558274,nan,1,50000,3909.01092606,18.363,0.8,0.947043,1522498.701,3909.01092606,0.000844653,5.39519e-11,1522498.701,1.01495,100,2.48165e-15,4.66853e-05
794759.0,1.79626e-09,431.034482759,9396.21,nan,4394.44,116,4013.09977019,1.28495667276,nan,1,50000,4013.09977019,14.6389,0.8,0.677033,1374808.71695,4013.09977019,0.000754032,6.04587e-18,1374808.71695,0.9298,100,3.11415e-22,4.78927e-05
790482.0,1.92682e-09,427.35042735,9540.83,nan,4380.4,117,3976.06201641,1.90933855372,nan,1,50000,3976.06201641,14.4854,0.8,0.833032,1330744.69696,3976.06201641,0.000696658,2.33982e-14,1330744.69696,0.987307,100,1.12531e-18,4.74834e-05
784466.0,1.86798e-09,423.728813559,9681.62,nan,4373.84,118,3942.62621989,1.85143227059,nan,1,50000,3942.62621989,16.8926,0.8,0.858648,1237788.5951,3942.62621989,0.000787905,2.26648e-13,1237788.5951,1.00941,100,1.05713e-17,4.7081e-05
786744.0,2.00365e-09,420.168067227,10015.2,nan,4385.48,119,3910.58466837,1.97991530964,nan,1,50000,3910.58466837,12.357,0.8,0.89975,1372208.66105,3910.58466837,0.000583126,2.07476e-30,1372208.66105,0.989306,100,9.79077e-35,4.66853e-05
784200.0,2.01366e-09,416.666666667,10714.1,nan,4384.04,120,3878.24701461,1.98071162118,nan,1,50000,3878.24701461,14.3595,0.8,0.91346,1616914.23899,3878.24701461,0.000674199,5.35425e-15,1616914.23899,0.986049,100,2.51389e-19,4.62963e-05
777772.0,2.86971e-09,406.504065041,11366.9,nan,4361.89,123,3778.56635309,1.92384565364,nan,1,50000,3778.56635309,29.6967,0.8,1.91651,1634846.57159,3778.56635309,0.00114914,,1634846.57159,1.16724,100,,4.51671e-05
785405.0,2.36738e-09,420.168067227,9339.77,nan,4358.97,119,3907.57866747,1.42854136627,nan,1,50000,3907.57866747,16.7389,0.8,1.10926,1194570.30462,3907.57866747,0.00077329,4.20312e-13,1194570.30462,1.01056,100,1.94173e-17,4.66853e-05
772860.0,2.46008e-09,396.825396825,12924.4,nan,4383.23,126,3692.73025256,2.21515968251,nan,1,50000,3692.73025256,25.7286,0.8,1.23326,2221394.54342,3692.73025256,0.00114911,,2221394.54342,0.987212,100,,4.40917e-05
789960.0,1.92746e-09,423.728813559,9883.66,nan,4387.47,118,3943.47750625,1.38418052019,nan,1,50000,3943.47750625,16.2061,0.8,0.775286,1423832.78247,3943.47750625,0.000808052,1.18344e-16,1423832.78247,0.944243,100,5.90076e-21,4.7081e-05
798597.0,1.78575e-09,438.596491228,8513.38,nan,4393.21,114,4082.98262869,1.55984266139,nan,1,50000,4082.98262869,12.1454,0.8,0.695161,1064784.15726,4082.98262869,0.000615572,6.39231e-07,1064784.15726,0.961513,100,3.23985e-11,4.87329e-05
778235.0,2.80758e-09,406.504065041,11126.4,nan,4367.9,123,3781.6205351,2.36583008587,nan,1,50000,3781.6205351,44.5118,0.8,1.49498,1649047.48707,3781.6205351,0.00192896,4.48498e-21,1649047.48707,1.04225,100,1.94361e-25,4.51671e-05
771322.0,2.53111e-09,400.0,12564.0,nan,4377.94,125,3722.18208567,1.5970935841,nan,1,50000,3722.18208567,23.1353,0.8,1.3071,1989082.71707,3722.18208567,0.00101806,1.56817e-19,1989082.71707,1.00999,100,6.9007e-24,4.44444e-05
778110.0,2.00575e-09,413.223140496,10935.8,nan,4373.77,121,3844.57776804,1.9843216781,nan,1,50000,3844.57776804,15.2024,0.8,1.11002,1579756.01828,3844.57776804,0.000646227,5.23345e-24,1579756.01828,1.08011,100,2.22465e-28,4.59137e-05
777646.0,2.35728e-09,406.504065041,11523.5,nan,4378.41,123,3783.33947682,2.27941078429,nan,1,50000,3783.33947682,25.2634,0.8,1.18666,1746734.71332,3783.33947682,0.00112599,5.79417e-21,1746734.71332,1.0134,100,2.58246e-25,4.51671e-05
786258.0,1.89001e-09,420.168067227,10618.4,nan,4388.31,119,3911.13427477,2.0703420018,nan,1,50000,3911.13427477,17.1882,0.8,0.769847,1643198.18738,3911.13427477,0.000851647,3.42725e-25,1643198.18738,0.942217,100,1.69814e-29,4.66853e-05
