Penalization,Inner Iteration,MeanIW,InitialBound,WReturnMean,MinIW,ReturnStepMax,EpisodesSoFar,Bound,OptimizationReturnMin,InitialReturnStd,MeanEntropy,Weights,MaxIW,EmpiricalD2Arithmetic,MinTargetPdf,OptimizationReturnMax,InitialReturnMean,ReturnStepMaxmin,EpRewMean,OptimizationReturnMean,InitialReturnMin,EmpiricalD2Harmonic,MeanD2-0,ESSRenyiHarmonic,ReturnMeanIW,Iteration,ESSRenyiArithmetic,DivergenceHarmonic,Epsilon,EpThisIter,StdIW,InitialReturnMax,LearnableVariance,TimeElapsed,EpLenMean,StdWReturnMean,MinBehavPdf,TimestepsSoFar,VarianceInitializer
True,9,0.08710534,-4.36678e+16,551089.4,3.4461175e-06,10.0,25399,-4.36678e+16,,902.35236,0.41894197,[-0.204  0.903 -2.395 -2.81 ],0.4838341,1133.0284,-208.74487,3439.8982,2215.1062,10.0,2215.1062865905697,875.56995,1339.5364,1133.0284,1133.0284,0.009708494,551089.4,231,0.009708494,1.2059533e+20,1.0,11,0.17932336,4779.4346,,20128.37047314644,222.54545454545453,,-206.27951,6959126,-1.0
True,10,2.7626579,-5.4747635e+17,15361579.0,1.2426135e-07,9.999999,25410,-5.4747635e+17,,507.5627,0.41894197,[-0.204  0.903 -2.395 -2.81 ],19.070362,1781.4884,-159.50818,1999.9808,2307.8274,9.999999,2307.8273459551074,908.1096,1399.7177,1781.4884,1781.4884,0.0061746123,15361579.0,231,0.0061746123,7.404283e+22,1.0,11,6.0849876,3399.6985,,20138.50385904312,231.8181818181818,,-155.98825,6961676,-1.0
True,1,88666.33,-10871986.0,7157496.0,2.0948918,10.0,25421,-1.5263589e+23,,941.56573,0.41894197,[-0.204  0.903 -2.395 -2.81 ],838541.75,1.0,-189.67007,3349.6123,2504.1865,10.0,2504.1863171045593,1234.503,1269.6832,1.0,1.0,11.0,513405750000.0,232,11.0,1.6885903e+33,1.0,11,237582.12,4619.2954,,20149.21333527565,251.45454545454547,,-189.67007,6964442,-1.0
True,2,6.002655e-06,-inf,79.3223,1.921419e-24,10.0,25432,-inf,,794.94055,0.41894197,[-0.096  0.862 -2.392 -2.855],4.4899087e-05,1.2908882e+20,-233.15819,2230.0261,3656.693,10.0,3656.693163229013,887.1637,2769.5295,1.2908883e+20,1.2908882e+20,8.521264e-20,79.3223,232,8.5212644e-20,inf,1.0,11,1.3704543e-05,4999.5557,,20165.57416820526,366.54545454545456,,-223.18922,6968474,-1.0
True,3,0.0777716,-inf,3037.8506,1.3033493e-32,10.0,25443,-inf,,1455.4751,0.41894197,[-0.096  0.862 -2.392 -2.855],0.8541507,9.155687e+21,-237.67577,4999.5356,3779.5752,10.0,3779.5751806211865,3779.5752,,9.1556874e+21,9.155687e+21,1.201439e-21,3037.8506,232,1.201439e-21,inf,1.0,11,0.24551293,4999.5356,,20182.555035591125,378.54545454545456,,-218.72047,6972638,-1.0
True,4,1.0025252e-06,-inf,23.036327,9.37196e-34,10.0,25454,-inf,,1101.6343,0.41894197,[-0.096  0.862 -2.392 -2.855],9.91629e-06,1.9875335e+24,-278.63477,2869.6333,3735.7322,10.0,3735.73211509175,1606.054,2129.6782,1.9875335e+24,1.9875335e+24,5.534498e-24,23.036327,232,5.534498e-24,inf,1.0,11,2.8359957e-06,4999.3115,,20199.065529346466,374.45454545454544,,-240.60968,6976757,-1.0
True,5,0.01804491,-inf,451043.1,3.1865977e-24,10.0,25465,-inf,,724.5719,0.41894197,[-0.096  0.862 -2.392 -2.855],0.19849242,9.562433e+19,-253.58649,2350.1584,4323.0063,10.0,4323.006127184643,1673.5817,2649.4246,9.562433e+19,9.562433e+19,1.1503349e-19,451043.1,232,1.1503349e-19,inf,1.0,11,0.057062514,4999.583,,20218.809238672256,432.90909090909093,,-243.94522,6981519,-1.0
True,6,9.1771674e-11,-inf,0.00070763286,,10.0,25476,-inf,,699.86194,0.41894197,[-0.096  0.862 -2.392 -2.855],5.2318094e-10,1.4700219e+23,-246.86397,2369.9106,3492.0713,10.0,3492.071158442602,862.87836,2629.1929,1.4700219e+23,1.4700219e+23,7.4828815e-23,0.00070763286,232,7.4828815e-23,inf,1.0,11,1.8892911e-10,4999.1035,,20233.99386024475,350.1818181818182,,-200.31763,6985371,-1.0
True,7,0.04191679,-inf,1047674.75,9.69714e-31,9.999999,25487,-inf,,1042.8372,0.41894197,[-0.096  0.862 -2.392 -2.855],0.4610723,1.2938159e+26,-230.57193,3009.8833,3647.5718,9.999999,3647.5716140955774,1658.0396,1989.5322,1.2938159e+26,1.2938159e+26,8.501982e-26,1047674.75,232,8.501982e-26,inf,1.0,11,0.1325486,4999.4155,,20250.105764389038,365.6363636363636,,-230.18483,6989393,-1.0
True,8,0.0004576578,-inf,3557.8962,,10.0,25498,-inf,,995.9764,0.41894197,[-0.096  0.862 -2.392 -2.855],0.0049634012,1.5299611e+27,-255.39896,2809.8943,3775.76,10.0,3775.759919755836,1586.2831,2189.4768,1.5299611e+27,1.5299611e+27,7.189725e-27,3557.8962,232,7.189725e-27,inf,1.0,11,0.0014249412,4999.371,,20266.358887434006,378.3636363636364,,-238.38115,6993555,-1.0
True,9,9.320038e-05,-inf,1197.442,9.83496e-35,10.0,25509,-inf,,775.458,0.41894197,[-0.096  0.862 -2.392 -2.855],0.0010222571,5.660989e+23,-213.61101,2429.7058,4073.9812,10.0,4073.981134038506,1504.3315,2569.6497,5.660989e+23,5.660989e+23,1.9431233e-23,1197.442,232,1.9431233e-23,inf,1.0,11,0.0002937941,4999.3555,,20284.067042827606,408.1818181818182,,-206.25696,6998045,-1.0
True,10,0.0018597157,-inf,46306.016,1.7880032e-32,10.0,25520,-inf,,1051.0004,0.41894197,[-0.096  0.862 -2.392 -2.855],0.0105702365,3.477734e+21,-248.45609,2769.7878,4187.5293,10.0,4187.529345147179,1957.7731,2229.756,3.477734e+21,3.477734e+21,3.1629791e-21,46306.016,232,3.1629791e-21,inf,1.0,11,0.0033964259,4999.544,,20303.135187625885,419.3636363636364,,-227.43788,7002658,-1.0
True,1,868.3697,-16484944.0,12134279.0,0.60850513,9.999999,25531,-1.2092471e+16,,1411.0085,0.41894197,[-0.096  0.862 -2.392 -2.855],3911.9436,1.0,-227.08786,4999.2334,3184.86,9.999999,3184.860119256798,3184.86,,1.0,1.0,11.0,13550395000.0,233,11.0,7.725549e+18,1.0,11,1378.5942,4999.2334,,20316.753120183945,319.45454545454544,,-227.08786,7006172,-1.0
True,2,23.77981,-1.3585687e+22,544045060.0,1.7177379e-07,10.0,25542,-1.3585687e+22,,1043.9119,0.41894197,[-0.155  0.845 -2.393 -2.865],246.14491,35223.98,-204.7272,3129.886,3749.4697,10.0,3749.4698442822246,1879.8726,1869.5974,35223.98,35223.98,0.00031228724,544045060.0,233,0.00031228724,9.749372e+30,1.0,11,70.41578,4999.4834,,20333.69715499878,375.8181818181818,,-206.01036,7010306,-1.0
True,3,63.845516,-3.758031e+23,1567802900.0,1.0051754e-06,10.0,25553,-3.758031e+23,,980.12317,0.41894197,[-0.155  0.845 -2.393 -2.865],640.12915,73592.59,-201.08708,2899.6738,3317.728,10.0,3317.728093896774,1218.1841,2099.544,73592.59,73592.59,0.00014947157,1567802900.0,233,0.00014947157,7.4615035e+33,1.0,11,183.07515,4999.218,,20348.643180847168,332.72727272727275,,-203.14474,7013966,-1.0
True,4,0.03794298,-1.0614294e+22,844988.1,6.396642e-09,10.0,25564,-1.0614294e+22,,993.6136,0.41894197,[-0.155  0.845 -2.393 -2.865],0.3320675,24386.0,-200.75943,3379.8525,2866.8828,10.0,2866.882843958986,1247.2344,1619.6484,24385.998,24386.0,0.00045107852,844988.1,233,0.0004510785,5.9509954e+30,1.0,11,0.09427162,4999.501,,20360.086260318756,287.6363636363636,,-200.20822,7017130,-1.0
True,5,88.23125,-3.1999028e+22,886861250.0,1.5460984e-06,10.0,25575,-3.1999028e+22,,1115.9124,0.41894197,[-0.155  0.845 -2.393 -2.865],965.66595,53217.92,-223.29417,3559.9238,3313.2134,10.0,3313.213621245597,1873.5988,1439.6149,53217.92,53217.92,0.00020669728,886861250.0,233,0.00020669728,5.4083884e+31,1.0,11,277.4717,4999.5386,,20372.3563849926,332.1818181818182,,-219.88611,7020784,-1.0
True,6,0.27393368,-1.9410231e+20,5477379.0,6.292071e-08,9.999998,25586,-1.9410231e+20,,902.1611,0.41894197,[-0.155  0.845 -2.393 -2.865],2.030129,16728.188,-210.68103,3459.7327,2563.2556,9.999998,2563.2560080509443,1023.4485,1539.8074,16728.188,16728.188,0.00065757276,5477379.0,233,0.00065757276,1.9900095e+27,1.0,11,0.6091532,4999.54,,20383.685487270355,257.27272727272725,,-211.03508,7023614,-1.0
True,7,0.015816396,-1.5183823e+21,178510.58,4.3262266e-06,10.0,25597,-1.5183823e+21,,889.72687,0.41894197,[-0.155  0.845 -2.393 -2.865],0.14270282,27078.37,-162.4913,2479.8516,2842.3445,10.0,2842.3444206457475,1282.5956,1559.7489,27078.37,27078.37,0.0004062283,178510.58,233,0.0004062283,2.8570812e+29,1.0,11,0.040398795,4039.6003,,20396.15402317047,285.27272727272725,,-160.4296,7026752,-1.0
True,8,0.41051692,-1.1789685e+20,4221705.0,3.250158e-07,9.999998,25608,-1.1789685e+20,,687.99426,0.41894197,[-0.155  0.845 -2.393 -2.865],4.431639,11546.327,-185.7999,2219.7192,3217.7444,9.999998,3217.7442472043012,1188.0071,2029.7373,11546.327,11546.327,0.0009526839,4221705.0,233,0.0009526839,1.406646e+27,1.0,11,1.27164,4249.4565,,20410.402240991592,322.8181818181818,,-184.03783,7030303,-1.0
True,9,1.6709564,-1.8853546e+19,41659040.0,1.620209e-08,10.0,25619,-1.8853546e+19,,990.5278,0.41894197,[-0.155  0.845 -2.393 -2.865],18.262993,9379.355,-203.91103,3349.6587,3304.1038,10.0,3304.103629249794,1654.5704,1649.5333,9379.355,9379.355,0.0011727884,41659040.0,233,0.0011727884,1.8780222e+25,1.0,11,5.246938,4999.192,,20424.974115133286,331.3636363636364,,-205.36346,7033948,-1.0
True,10,4.8319225,-3.728222e+19,120424584.0,6.425339e-06,10.0,25630,-3.728222e+19,,999.86316,0.41894197,[-0.155  0.845 -2.393 -2.865],52.831203,9753.384,-211.54625,3329.6272,2943.1682,10.0,2943.168154079042,1273.4442,1669.7239,9753.384,9753.384,0.0011278137,120424584.0,233,0.0011278137,7.3428196e+25,1.0,11,15.178941,4999.351,,20436.9725856781,295.27272727272725,,-213.5298,7037196,-1.0
True,1,164.35268,-9483506.0,7087893.0,0.20956342,10.0,25641,-8439799500000.0,,553.298,0.41894197,[-0.155  0.845 -2.393 -2.865],628.23663,1.0,-155.9648,2019.8716,2604.1802,10.0,2604.1801623778647,914.3896,1689.7905,1.0,1.0,11.0,1239139300.0,234,11.0,12408327000000.0,1.0,11,221.68074,3709.662,,20448.91339111328,261.45454545454544,,-155.9648,7040072,-1.0
True,2,0.16817552,-1908644500000000.0,916940.0,1.5431051e-06,10.0,25652,-1627795300000000.0,,844.44,0.41894197,[-0.216  0.858 -2.392 -2.864],1.1970077,559.1801,-184.25876,2920.1057,2373.3447,10.0,2373.3446705266074,1063.8333,1309.5115,559.1801,559.1801,0.019671658,892817.9,234,0.019671658,2.7321795e+17,1.0,11,0.35877255,4229.617,,20459.33115053177,238.36363636363637,,-180.0345,7042694,-1.0
True,3,1.2065705,-757475460000000.0,3324499.8,4.198565e-06,10.0,25663,-694595400000000.0,,721.8574,0.41894197,[-0.214  0.85  -2.393 -2.87 ],13.135886,435.39923,-160.63399,2209.8174,2095.1375,10.0,2095.137176296791,805.4463,1289.6909,435.39923,435.39923,0.02526417,3195738.8,234,0.02526417,1.0615725e+17,1.0,11,3.772549,3499.5083,,20467.264048814774,210.54545454545453,,-154.95532,7045010,-1.0
True,4,0.35206005,-3134513600000000.0,3278857.0,6.362918e-07,10.0,25674,-3120771800000000.0,,616.7527,0.41894197,[-0.213  0.843 -2.392 -2.873],2.9266326,549.59467,-135.17155,1760.0874,2017.8832,10.0,2017.8831848938369,628.1756,1389.7075,549.59467,549.59467,0.02001475,3275100.5,234,0.02001475,3.2651927e+18,1.0,11,0.85413903,3149.795,,20476.897525787354,202.8181818181818,,-131.12512,7047241,-1.0
True,5,0.048133347,-581117600000000.0,121057.62,1.1879296e-05,9.999999,25685,-548413100000000.0,,693.1718,0.41894197,[-0.213  0.842 -2.392 -2.871],0.49199736,356.54666,-142.1568,2619.9988,1988.827,9.999999,1988.826942430609,1079.1392,909.6877,356.54666,356.54666,0.030851502,112229.67,234,0.030851502,6.3941824e+16,1.0,11,0.14042832,3529.6865,,20485.90875196457,199.9090909090909,,-138.02661,7049440,-1.0
True,6,0.8737236,-7366270500000000.0,4382665.0,1.1363829e-06,10.0,25696,-7366270500000000.0,,483.63126,0.41894197,[-0.211  0.836 -2.392 -2.873],8.9278755,555.07855,-134.53278,1360.0991,1857.0018,10.0,1857.0018625248701,627.2841,1229.7178,555.07855,555.07855,0.019817015,4382665.0,234,0.019817015,3.9804577e+19,1.0,11,2.5514436,2589.817,,20494.306659936905,186.72727272727272,,-128.27951,7051494,-1.0
True,7,0.178866,-6508110000000000.0,1492419.9,2.5790852e-05,10.0,25707,-6487401500000000.0,,1022.81366,0.41894197,[-0.211  0.836 -2.392 -2.873],1.2163217,671.6702,-195.30411,3539.8032,2601.4763,10.0,2601.4761570645296,1201.8613,1399.6149,671.6702,671.6702,0.016377084,1492418.5,234,0.016377084,2.3332022e+18,1.0,11,0.34324527,4939.418,,20505.963307857513,261.1818181818182,,-192.12288,7054367,-1.0
True,8,27.524864,-1.1609583e+16,114511896.0,2.3868293e-05,9.999999,25718,-1.1609583e+16,,579.741,0.41894197,[-0.211  0.836 -2.392 -2.872],302.70798,628.7382,-140.4873,1750.1245,2148.7776,9.999999,2148.7777574149236,589.17426,1559.6035,628.7382,628.7382,0.017495358,114511896.0,234,0.017495358,3.7066186e+19,1.0,11,87.02054,3309.728,,20515.43069601059,215.9090909090909,,-136.76765,7056742,-1.0
True,9,0.71306753,-5943788000000000.0,10559111.0,4.929051e-07,10.0,25729,-5664850300000000.0,,1126.3342,0.41894197,[-0.211  0.836 -2.392 -2.872],3.7507672,671.4119,-247.89102,3389.2253,2339.6592,10.0,2339.6592274965556,919.88556,1419.7737,671.4119,671.4119,0.016383385,9914503.0,234,0.016383385,1.9800313e+18,1.0,11,1.29604,4808.999,,20525.13393187523,235.0,,-248.58794,7059327,-1.0
True,10,1.1422588,-814097160000000.0,23358948.0,1.0433242e-07,10.0,25740,-783653200000000.0,,990.4329,0.41894197,[-0.212  0.84  -2.392 -2.868],11.041289,297.69568,-207.31448,3699.4697,2297.8184,10.0,2297.8182688679503,998.0728,1299.7456,297.69568,297.69568,0.036950488,25822036.0,234,0.036950488,3.2445497e+16,1.0,11,3.1547484,4999.2153,,20535.232747077942,230.72727272727272,,-208.46365,7061865,-1.0
True,1,263.06302,-6571517.5,4378102.5,2.359919,10.0,25751,-97763470000.0,,713.4808,0.41894197,[-0.211  0.836 -2.392 -2.87 ],2076.8408,1.0,-165.21121,2499.9265,1966.9895,10.0,1966.989493678728,917.2578,1049.7317,1.0,1.0,11.0,509483170.0,235,11.0,1965996000.0,1.0,11,595.71533,3549.6582,,20543.20578813553,197.72727272727272,,-165.21121,7064040,-1.0
True,2,2.0957665,-7.355382e+19,42398984.0,1.7530134e-08,10.0,25762,-7.355382e+19,,1520.3375,0.41894197,[-0.155  0.863 -2.393 -2.861],16.96386,9157.107,-231.3411,4989.578,3342.3757,10.0,3342.3757225261625,3332.3953,9.980263,9157.107,9157.107,0.0012012527,42398984.0,235,0.0012012527,2.8575757e+26,1.0,11,4.9000974,4999.5586,,20557.959181547165,334.90909090909093,,-230.08922,7067724,-1.0
True,3,3.6529686,-1.0050825e+19,13001148.0,2.4354446e-07,10.0,25773,-1.0050825e+19,,1141.8712,0.41894197,[-0.155  0.863 -2.393 -2.861],22.790129,5060.488,-216.59877,4799.4277,2267.8271,10.0,2267.826957652211,2267.8271,,5060.488,5060.488,0.0021737034,13001148.0,235,0.0021737034,6.282891e+24,1.0,11,7.4428506,4799.4277,,20568.1126101017,227.8181818181818,,-216.0235,7070230,-1.0
True,4,0.047782507,-2.9302302e+19,157429.67,2.9279705e-09,9.999999,25784,-2.9302302e+19,,658.0852,0.41894197,[-0.155  0.863 -2.393 -2.861],0.29012984,11979.956,-180.47061,2179.8936,2476.883,9.999999,2476.8832905452578,687.22485,1789.6584,11979.956,11979.956,0.00091820036,157429.67,235,0.00091820036,1.1411728e+26,1.0,11,0.09669728,3969.552,,20578.798053503036,248.72727272727272,,-172.62213,7072966,-1.0
True,5,0.10902823,-5.297903e+20,1599292.8,4.907968e-12,10.0,25795,-5.297903e+20,,715.85345,0.41894197,[-0.155  0.863 -2.393 -2.861],0.94660765,16516.205,-192.94981,2199.7869,2976.8438,10.0,2976.843790187226,1147.0295,1829.8142,16516.205,16516.205,0.0006660126,1599292.8,235,0.0006660126,3.512964e+28,1.0,11,0.2728472,4029.601,,20591.677627563477,298.72727272727275,,-192.92238,7076252,-1.0
True,6,0.012702445,-3.4498843e+20,67226.7,3.0424815e-10,9.999998,25806,-3.4498843e+20,,598.60187,0.41894197,[-0.155  0.863 -2.393 -2.861],0.0861373,14838.928,-142.58153,1739.8799,2625.0427,9.999998,2625.04257790382,715.4779,1909.5647,14838.928,14838.928,0.0007412935,67226.7,235,0.0007412935,2.2141953e+28,1.0,11,0.025802555,3649.4446,,20603.24822664261,263.54545454545456,,-139.50066,7079151,-1.0
True,7,0.16263805,-4.4075195e+19,895838.25,6.0420047e-09,9.999999,25817,-4.4075195e+19,,1051.0853,0.41894197,[-0.155  0.863 -2.393 -2.861],1.6881543,12199.156,-210.35817,3019.8442,3704.1272,9.999999,3704.126987739114,1724.4312,1979.6958,12199.156,12199.156,0.0009017017,895838.25,235,0.0009017017,1.0260824e+26,1.0,11,0.4826911,4999.54,,20618.44963335991,371.3636363636364,,-208.79295,7083236,-1.0
True,8,1.335571,-1.0697769e+20,5726865.0,6.051825e-11,10.0,25828,-1.0697769e+20,,758.2907,0.41894197,[-0.155  0.863 -2.393 -2.861],13.171613,11563.788,-179.67484,2250.0635,2330.4834,10.0,2330.483518166246,681.05475,1649.4287,11563.788,11563.788,0.00095124537,5726865.0,235,0.00095124537,1.633308e+27,1.0,11,3.7678432,3899.4922,,20628.05017209053,234.0909090909091,,-167.9108,7085811,-1.0
True,9,0.21371531,-7.1145615e+19,1495997.1,6.734952e-07,10.0,25839,-7.1145615e+19,,1030.2324,0.41894197,[-0.155  0.863 -2.393 -2.861],2.312862,8063.3467,-248.53871,3569.374,3124.122,10.0,3124.122066229049,1694.3242,1429.7979,8063.3467,8063.3467,0.0013641978,1495997.1,235,0.0013641978,2.6743479e+26,1.0,11,0.6638438,4999.172,,20640.4469101429,313.3636363636364,,-245.17662,7089258,-1.0
True,10,21.492231,-2.0405777e+18,438210200.0,4.9589084e-06,10.0,25850,-2.0405777e+18,,1448.6193,0.41894197,[-0.155  0.863 -2.393 -2.861],234.6725,4249.9575,-251.69211,4979.5073,3003.2432,10.0,3003.2434161496367,2983.282,19.961323,4249.9575,4249.9575,0.0025882612,438210200.0,235,0.0025882612,2.1995046e+23,1.0,11,67.41424,4999.4688,,20652.624102830887,301.1818181818182,,-245.64206,7092571,-1.0
True,1,24922.855,-12124156.0,8279629.0,17.97738,10.0,25861,-4.017631e+17,,842.4133,0.41894197,[-0.155  0.863 -2.393 -2.861],128777.15,1.0,-203.61496,3069.8638,2751.3577,10.0,2751.3576024459358,1121.7703,1629.5874,1.0,1.0,11.0,130797100000.0,236,11.0,1.0921067e+22,1.0,11,38879.207,4699.451,,20662.240191698074,276.1818181818182,,-203.61496,7095609,-1.0
True,2,19.50058,-inf,83601810.0,1.7228473e-10,10.0,25872,-inf,,1018.029,0.41894197,[-0.109  0.972 -2.384 -2.822],214.4622,256598460.0,-221.74313,2930.0327,4043.071,10.0,4043.071111764704,1973.5587,2069.5122,256598460.0,256598460.0,4.2868535e-08,83601810.0,236,4.2868535e-08,inf,1.0,11,61.652283,4999.545,,20678.334884643555,404.90909090909093,,-211.45615,7100063,-1.0
True,3,6.031036e-06,-inf,142.11899,3.0847808e-14,10.0,25883,-inf,,833.3788,0.41894197,[-0.109  0.972 -2.384 -2.822],4.8105783e-05,1458329700.0,-212.97087,2279.8076,4081.995,10.0,4081.994838216163,1362.5651,2719.4297,1458329700.0,1458329700.0,7.542876e-09,142.11899,236,7.542876e-09,inf,1.0,11,1.3692022e-05,4999.2373,,20696.278450012207,409.09090909090907,,-206.37355,7104563,-1.0
True,4,0.008416914,-inf,205148.6,3.2407997e-21,9.999999,25894,-inf,,504.4339,0.41894197,[-0.109  0.972 -2.384 -2.822],0.08150837,49909023000.0,-233.63611,1609.8655,4672.9585,9.999999,4672.958292079262,1283.3438,3389.6145,49909023000.0,49909023000.0,2.2040103e-10,205148.6,236,2.2040103e-10,inf,1.0,11,0.023327475,4999.48,,20717.095893621445,467.72727272727275,,-227.75731,7109708,-1.0
True,5,0.019112334,-inf,477633.9,8.910779e-11,10.0,25905,-inf,,734.68353,0.41894197,[-0.109  0.972 -2.384 -2.822],0.20649396,141369360.0,-228.3535,2100.399,4617.589,10.0,4617.588864674815,1718.4442,2899.1445,141369360.0,141369360.0,7.7810355e-08,477633.9,236,7.7810355e-08,inf,1.0,11,0.059260335,4999.5435,,20737.99080514908,462.09090909090907,,-222.44687,7114791,-1.0
True,6,8.6018745e-06,-inf,209.79865,1.0884403e-18,10.0,25916,-inf,,591.7449,0.41894197,[-0.109  0.972 -2.384 -2.822],8.27574e-05,862857600.0,-253.9459,1520.3057,4473.0225,10.0,4473.022242974855,993.7353,3479.287,862857540.0,862857600.0,1.2748338e-08,209.79865,236,1.27483375e-08,inf,1.0,11,2.3554097e-05,4999.593,,20757.384567022324,448.0,,-249.24611,7119719,-1.0
True,7,0.4925498,-inf,4753256.5,1.6315225e-22,10.0,25927,-inf,,745.2363,0.41894197,[-0.109  0.972 -2.384 -2.822],5.3935895,2548617700.0,-232.81874,1979.935,4330.284,10.0,4330.284056072669,1310.8071,3019.477,2548617700.0,2548617700.0,4.3160653e-09,4753256.5,236,4.3160653e-09,inf,1.0,11,1.5498554,4999.412,,20777.81488084793,433.72727272727275,,-224.43161,7124490,-1.0
True,8,0.01579137,-inf,98774.79,1.9199614e-16,10.0,25938,-inf,,1384.3596,0.41894197,[-0.109  0.972 -2.384 -2.822],0.08179462,4296542000.0,-235.43251,4739.8315,3839.3477,10.0,3839.3476592297066,3579.5352,259.81235,4296542000.0,4296542000.0,2.5601983e-09,98774.79,236,2.5601983e-09,inf,1.0,11,0.025979139,4999.644,,20795.391622066498,384.6363636363636,,-224.93932,7128721,-1.0
True,9,0.00058411923,-inf,12526.595,5.839534e-10,10.0,25949,-inf,,688.2461,0.41894197,[-0.109  0.972 -2.384 -2.822],0.0033509317,326753060.0,-219.8699,1859.8582,4125.741,10.0,4125.740991456147,986.208,3139.533,326753060.0,326753060.0,3.3664566e-08,12526.595,236,3.3664566e-08,inf,1.0,11,0.0012257929,4999.391,,20813.39335656166,413.45454545454544,,-212.1582,7133269,-1.0
True,10,0.0010862942,-inf,21699.295,7.551485e-14,10.0,25960,-inf,,954.68933,0.41894197,[-0.109  0.972 -2.384 -2.822],0.0065646106,98177910.0,-239.50444,2680.263,4282.1675,10.0,4282.167392013403,1962.8473,2319.32,98177910.0,98177910.0,1.120415e-07,21699.295,236,1.120415e-07,inf,1.0,11,0.0022248034,4999.583,,20832.26703429222,428.8181818181818,,-228.25385,7137986,-1.0
True,1,385.2092,-22862748.0,18511368.0,0.2957799,10.0,25971,-1539338900000.0,,734.2584,0.41894197,[-0.109  0.972 -2.384 -2.822],1382.3032,1.0,-235.331,1879.9004,4239.367,10.0,4239.366897085091,1119.6383,3119.7285,1.0,1.0,11.0,4600365000.0,237,11.0,124403230000.0,1.0,11,545.7869,4999.629,,20851.52840900421,424.54545454545456,,-235.331,7142656,-1.0
True,2,0.010742832,-inf,266474.28,2.5873693e-15,10.0,25982,-inf,,214.65251,0.41894197,[-0.058  0.957 -2.387 -2.855],0.043377373,33463898.0,-232.83578,740.5918,4903.5977,10.0,4903.5977873967495,644.76666,4258.831,33463896.0,33463898.0,3.2871247e-07,266474.28,237,3.2871245e-07,inf,1.0,11,0.014666632,4999.423,,20872.650911092758,490.72727272727275,,-226.7039,7148054,-1.0
True,3,3.0393357,-8.390189e+20,75959710.0,8.8554475e-10,9.999999,25993,-8.390189e+20,,0.18032296,0.41894197,[-0.058  0.957 -2.387 -2.855],32.399708,12875.215,-225.93372,0.6386719,4999.262,9.999999,4999.262239590828,0.37757456,4998.885,12875.215,12875.215,0.0008543547,75959710.0,237,0.0008543547,3.7182884e+28,1.0,11,9.285768,4999.5234,,20894.793213367462,500.0,,-223.65565,7153554,-1.0
True,4,25.60412,-2.3747429e+24,639342800.0,7.77389e-06,10.0,26004,-2.3747429e+24,,1379.9651,0.41894197,[-0.058  0.957 -2.387 -2.855],277.80588,110939.625,-226.16484,4729.896,4440.235,10.0,4440.234660837284,4170.5093,269.72528,110939.625,110939.625,9.915303e-05,639342800.0,237,9.915303e-05,2.9785075e+35,1.0,11,79.75601,4999.621,,20914.532308101654,444.27272727272725,,-224.20732,7158441,-1.0
True,5,0.39240086,-inf,8509074.0,4.5418393e-08,10.0,26015,-inf,,567.4689,0.41894197,[-0.058  0.957 -2.387 -2.855],2.2368848,497417.2,-231.68834,1840.304,4670.1724,10.0,4670.171851022737,1510.8411,3159.3308,497417.2,497417.2,2.2114235e-05,8509074.0,237,2.2114235e-05,inf,1.0,11,0.67743224,4999.635,,20933.116488933563,467.45454545454544,,-228.34355,7163583,-1.0
True,6,2.3662157,-7.604975e+21,56552372.0,4.193315e-06,10.0,26026,-7.604975e+21,,277.7059,0.41894197,[-0.058  0.957 -2.387 -2.855],16.682522,17893.264,-243.22705,730.1758,4868.4473,10.0,4868.447291526449,599.0948,4269.3525,17893.264,17893.264,0.0006147565,56552372.0,237,0.0006147565,3.0548745e+30,1.0,11,4.741975,4999.5283,,20954.66801548004,487.09090909090907,,-240.66827,7168941,-1.0
True,7,16.433006,-inf,323759900.0,3.5714025e-12,10.0,26037,-inf,,327.4004,0.41894197,[-0.058  0.957 -2.387 -2.855],179.94612,4472567.0,-243.9508,980.0845,4809.262,10.0,4809.262409566975,789.8338,4019.4287,4472567.0,4472567.0,2.4594376e-06,323759900.0,237,2.4594376e-06,inf,1.0,11,51.707684,4999.513,,20977.448306560516,481.27272727272725,,-230.77177,7174235,-1.0
True,8,0.091743104,-inf,2153331.8,4.9350877e-08,10.0,26048,-inf,,749.69885,0.41894197,[-0.058  0.957 -2.387 -2.855],0.40200716,445076.7,-234.13586,2279.9573,4569.1855,10.0,4569.185707465502,1849.6925,2719.4934,445076.7,445076.7,2.4714842e-05,2153331.8,237,2.4714842e-05,inf,1.0,11,0.13139385,4999.4507,,20997.436105251312,457.27272727272725,,-233.04698,7179265,-1.0
True,9,0.10247659,-2.0892656e+24,356085.06,3.5167726e-11,9.999999,26059,-2.0892656e+24,,1433.0999,0.41894197,[-0.058  0.957 -2.387 -2.855],0.939819,114134.13,-232.3471,4999.426,4469.289,9.999999,4469.289045797584,4469.289,,114134.13,114134.13,9.637783e-05,356085.06,237,9.637783e-05,2.3057952e+35,1.0,11,0.2665341,4999.426,,21016.06861448288,447.1818181818182,,-227.54453,7184184,-1.0
