StdIW,TimeElapsed,InitialReturnMax,Bound,MinIWNorm,MinIW,MaxIW,Iteration,InitialReturnStd,EpRewMean,EmpiricalD2,MaxIWNorm,ESSClassic,EpThisIter,ReturnMeanIW,TimestepsSoFar,InitialBound,EpLenMean,MeanIWNorm,InitialReturnMin,ESSRenyi,StdIWNorm,J_sample_variance,Weights,MeanIW,InitialReturnMean,EpisodesSoFar
2.8232098,611.4292235374451,1822.1841,50.131622,4.3775926e-06,0.00043775927,24.62731,159,437.56436,2007.7132613015915,67.53101,0.24627309,8.843782,100,50.131622,2065398,0.00012102723,201.79,0.008793646,-578.15735,1.4808011,0.028232094,461990.8,[-0.485  1.055 -2.357 -1.217 -2.68 ],0.8793646,0.0001171875,15900
2.3532937,618.50124335289,1690.2429,223.09174,8.1245e-07,8.1245e-05,22.5304,160,410.2562,2039.6456159448455,1348.7806,0.225304,6.438746,100,223.09174,2085896,-0.00012397766,204.98,0.006173462,-529.9802,0.07414104,0.023532936,2071636.6,[-0.474  1.054 -2.363 -1.238 -2.7  ],0.61734617,-0.00012329101,16000
5.065881,626.4053204059601,1912.4099,851.2829,2.762372e-07,2.762372e-05,48.77626,161,524.74176,2177.475712063305,1211.6514,0.4877626,2.7369294,100,851.2829,2107773,-0.00010538101,218.77,0.008497923,-638.0242,0.08253199,0.050658815,60609820.0,[-0.479  1.082 -2.365 -1.218 -2.695],0.8497923,-0.00010131836,16100
2.1570787,634.7213654518127,2328.4053,159.79308,4.4969106e-06,0.00044969108,13.016539,162,462.55814,2081.489367069486,1397.6761,0.13016538,8.743025,100,159.79308,2128690,0.00012111664,209.17,0.0066767293,-541.73267,0.07154733,0.021570789,1120351.2,[-0.496  1.085 -2.362 -1.215 -2.706],0.66767293,0.00012207031,16200
3.5728357,642.2329375743866,1559.4463,431.3649,1.0376575e-05,0.0010376575,32.15243,163,404.87686,2080.366258221512,56.008377,0.32152432,7.147693,100,431.3649,2149597,4.5776367e-05,209.07,0.0099128755,-501.00806,1.7854472,0.035728358,21949142.0,[-0.489  1.099 -2.36  -1.202 -2.699],0.99128747,4.3945314e-05,16300
2.7700768,650.4395432472229,1546.6317,123.848434,8.0814626e-17,8.0814626e-15,18.745613,164,588.44696,2023.099204488853,3.8562577e+17,0.18745613,6.435619,100,123.848434,2169933,-3.2901764e-05,203.36,0.0072649354,-1903.2207,2.5931877e-16,0.027700763,1140840.5,[-0.477  1.09  -2.334 -1.178 -2.741],0.7264935,-2.5634765e-05,16400
9.701215,657.9935126304626,2354.6812,480.83582,4.084367e-07,4.084367e-05,89.76681,165,498.9191,2105.1673387771125,9838.96,0.89766806,2.8000307,100,480.83582,2191087,-0.00014352798,211.54,0.016465481,-575.82886,0.010163676,0.09701215,20163052.0,[-0.472  1.063 -2.355 -1.197 -2.696],1.6465482,-0.00014160156,16500
1.0916386,665.7446496486664,1566.2864,98.49824,0.00019237924,0.019237924,7.8098097,166,472.38242,2063.5815118509727,83.140625,0.078098096,26.07806,100,98.49824,2211825,-1.6212463e-05,207.38,0.0064838035,-674.09595,1.2027814,0.010916385,369181.78,[-0.482  1.054 -2.344 -1.201 -2.631],0.64838034,-1.8310548e-05,16600
2.1149971,673.3449885845184,1543.72,81.53549,0.00020307588,0.020307587,15.46373,167,537.7589,2136.0079381796663,4.752347,0.15463729,21.443384,100,81.53549,2233288,-0.00010871887,214.63,0.011050072,-1896.2183,21.042234,0.02114997,736640.2,[-0.485  1.071 -2.341 -1.185 -2.614],1.1050072,-0.00010498047,16700
4.438254,681.1046686172485,1864.5173,588.2361,8.5278074e-08,8.527808e-06,38.7904,168,596.70746,2135.1419648995593,126827.89,0.38790402,5.910057,100,588.2361,2254742,0.00012207031,214.54,0.011123371,-2125.1604,0.0007884701,0.044382546,23787104.0,[-0.477  1.069 -2.35  -1.19  -2.63 ],1.1123371,0.00012939452,16800
5.0394273,689.1606707572937,2004.3037,606.45636,1.929023e-08,1.929023e-06,50.559944,169,731.4179,2025.0259468393426,1354.8945,0.50559944,2.1949832,100,606.45636,2275097,7.581711e-05,203.55,0.007549465,-1915.1338,0.07380648,0.050394278,32924022.0,[-0.487  1.093 -2.363 -1.169 -2.594],0.7549466,7.446289e-05,16900
6.4513626,697.0776834487915,2361.7744,784.28485,4.3935862e-07,4.3935863e-05,51.616173,170,566.34766,2007.8590768272497,218132.38,0.51616174,5.185885,100,784.28485,2295280,-0.00017738342,201.83,0.015087818,-1997.8777,0.00045843722,0.06451362,41715172.0,[-0.502  1.088 -2.368 -1.174 -2.594],1.5087816,-0.00018066406,17000
1.6325288,704.9297640323639,2210.0227,128.55348,4.9430734e-11,4.9430735e-09,9.551739,171,589.80774,2019.6358370293958,12444219.0,0.09551738,19.428318,100,128.55348,2315579,-0.00013542175,202.99,0.008016545,-2009.6544,8.0358595e-06,0.01632529,634922.44,[-0.51   1.072 -2.367 -1.185 -2.595],0.8016545,-0.00013916015,17100
2.787315,712.2446310520172,1682.251,143.20847,7.7666533e-07,7.766653e-05,27.32137,172,522.8522,1987.6166603985807,207.32133,0.27321368,4.824426,100,143.20847,2335557,-3.4332275e-05,199.78,0.006275467,-668.14075,0.48234302,0.027873147,1649173.0,[-0.505  1.049 -2.365 -1.209 -2.589],0.6275468,-2.6855469e-05,17200
6.7247257,719.2371845245361,1042.2288,376.1076,6.9005813e-07,6.9005815e-05,63.399532,173,374.59103,1877.5947156367329,836.98334,0.6339953,3.6708908,100,376.1076,2354435,-1.1920929e-07,188.78,0.013127488,-457.79785,0.11947669,0.06724726,5408438.5,[-0.522  1.058 -2.372 -1.189 -2.606],1.3127487,,17300
59.451603,726.4619426727295,1765.6055,4210.115,2.1803026e-34,2.1803027e-32,597.5851,174,504.91006,2014.272557356998,inf,5.9758506,1.0296402,100,4210.115,2374680,9.393692e-05,202.45,0.060639214,-1894.395,,0.59451586,1778189000.0,[-0.511  1.07  -2.378 -1.189 -2.604],6.0639215,9.643555e-05,17400
2.424339,734.935549736023,1837.4542,186.691,3.5744274e-06,0.00035744274,21.0494,175,505.92194,1992.3894749539386,100.229324,0.210494,8.921182,100,186.691,2394705,-3.4332275e-05,200.25,0.00758745,-622.5912,0.997712,0.024243392,1471538.0,[-0.483  1.009 -2.377 -1.271 -2.569],0.75874496,-3.6621095e-05,17500
1.8205755,742.3448371887207,1519.8118,65.90074,6.4469873e-06,0.00064469874,12.350979,176,499.4971,1980.071930567972,35.020824,0.12350979,14.728914,100,65.90074,2414607,-8.392334e-05,199.02,0.0075664665,-650.3779,2.855444,0.018205754,1117031.2,[-0.477  1.025 -2.38  -1.274 -2.57 ],0.75664675,-8.911133e-05,17600
5.4253964,749.4507923126221,1543.3969,61.582874,0.00015696081,0.015696082,54.49297,177,467.59787,2016.4777366284052,13.609132,0.5449297,5.045472,100,61.582874,2434873,0.000104904175,202.66,0.012506176,-596.7628,7.348007,0.054253962,378231.56,[-0.471  1.04  -2.385 -1.265 -2.57 ],1.2506176,9.887695e-05,17700
1.2962104,756.9041123390198,1938.9265,100.041565,0.00014489512,0.014489512,7.2195497,178,458.71677,2060.937886590473,9.260204,0.07219549,31.007114,100,100.041565,2455584,0.00016498566,207.11,0.008689685,-601.19763,10.798898,0.012962103,623535.7,[-0.477  1.064 -2.387 -1.248 -2.577],0.8689685,0.0001586914,17800
14.323474,763.9018728733063,1793.4683,939.85614,2.7797516e-06,0.00027797517,102.98015,179,445.33142,2076.444279599257,580.7246,1.0298015,5.510682,100,939.85614,2476450,-3.862381e-05,208.66,0.03459073,-606.8043,0.17219867,0.14323473,46079944.0,[-0.469  1.067 -2.389 -1.253 -2.575],3.4590726,-3.90625e-05,17900
2.32061,772.0617926120758,2219.3608,369.26666,2.091836e-07,2.091836e-05,15.488731,180,618.74695,2130.4913549305534,42187.055,0.1548873,14.617127,100,369.26666,2497857,0.00013446808,214.07,0.009601693,-2120.5105,0.0023703955,0.023206102,3668866.2,[-0.467  1.087 -2.388 -1.232 -2.559],0.9601694,0.00014038086,18000
1.6859252,780.040961265564,2686.8655,32.41504,0.00031842015,0.031842016,10.529093,181,525.3897,2143.0317524270627,4.284451,0.10529093,25.19898,100,32.41504,2519389,-0.0002117157,215.32,0.009785341,-623.4719,23.340214,0.016859252,850966.3,[-0.451  1.067 -2.388 -1.262 -2.554],0.97853416,-0.00021484375,18100
9.838029,787.9884402751923,2030.0938,166.39151,2.2909387e-07,2.2909388e-05,98.44876,182,557.6191,2229.7335916719994,1157.924,0.9844876,2.484032,100,166.39151,2541788,0.00021839142,223.99,0.015701778,-730.00366,0.08636146,0.09838029,1723935.4,[-0.446  1.073 -2.408 -1.272 -2.547],1.5701778,0.00020996094,18200
2.9532998,796.6109092235565,2219.0366,183.30148,1.2188947e-06,0.000121889476,29.125254,183,536.3708,2260.783166758797,142.5056,0.29125252,5.813861,100,183.30148,2564498,-7.6293945e-06,227.1,0.00733747,-701.22107,0.7017268,0.029532995,1511248.8,[-0.459  1.094 -2.407 -1.24  -2.562],0.733747,-1.2207031e-05,18300
4.1700478,804.5849843025208,1886.3613,463.8394,2.1031365e-12,2.1031366e-10,41.567703,184,483.4858,2193.221253814584,437322620.0,0.415677,3.0286405,100,463.8394,2586533,8.773804e-05,220.35,0.0073695863,-2073.3274,2.2866413e-07,0.04170048,22019920.0,[-0.476  1.111 -2.411 -1.225 -2.564],0.7369587,9.033203e-05,18400
3.3853436,813.1327800750732,2322.8008,157.6347,1.10738824e-07,1.1073883e-05,31.415813,185,598.5354,2227.025527773828,7698.036,0.31415814,5.7730355,100,157.6347,2608905,0.00014448166,223.72,0.008379483,-2227.0254,0.012990326,0.033853434,2627808.0,[-0.458  1.09  -2.421 -1.257 -2.554],0.8379483,0.00014282226,18500
30.336489,820.5098171234131,1506.0254,311.76096,7.777162e-09,7.7771625e-07,304.99866,186,498.50842,2063.8639664513626,31772.77,3.0499866,1.1557602,100,311.76096,2629645,-3.194809e-05,207.4,0.032803748,-2053.8835,0.0031473492,0.3033649,10567538.0,[-0.459  1.067 -2.425 -1.278 -2.541],3.2803748,-3.0517578e-05,18600
2.616566,828.5769605636597,1942.5352,98.34418,1.6920161e-06,0.00016920161,18.58662,187,506.5094,2137.3318365781347,100.07583,0.18586619,17.101566,100,98.34418,2651120,-0.00017738342,214.75,0.011884378,-587.45483,0.9992423,0.02616566,874402.56,[-0.44   1.072 -2.421 -1.269 -2.534],1.1884379,-0.00017089843,18700
2.583883,836.7551779747009,2546.2395,220.77538,1.0012113e-05,0.0010012113,20.631685,188,626.3277,2453.5451090107404,75.88955,0.20631684,7.631433,100,220.77538,2675756,-4.7683716e-05,246.36,0.0074270046,-783.9418,1.3177044,0.02583883,1334497.5,[-0.427  1.073 -2.419 -1.27  -2.531],0.7427006,-4.8828126e-05,18800
0.7059315,845.0489046573639,1613.6946,34.93895,0.0015968946,0.15968946,3.9330897,189,520.1884,2346.1130828171745,1.7416371,0.039330896,62.682053,100,34.93895,2699319,6.1035156e-05,235.63,0.009149035,-656.53723,57.417244,0.007059315,326571.22,[-0.419  1.085 -2.421 -1.268 -2.512],0.9149036,6.1035156e-05,18900
1.684294,852.2376282215118,1545.2637,127.61835,3.2867313e-06,0.00032867314,14.210955,190,458.37555,2274.5149916156242,298.2102,0.14210954,8.419477,100,127.61835,2722166,0.00010919571,228.47,0.005106918,-614.88574,0.33533394,0.01684294,1974948.6,[-0.421  1.083 -2.423 -1.272 -2.491],0.5106918,0.00010498047,19000
8.842759,860.6733536720276,1533.0022,835.2314,2.1590716e-09,2.1590716e-07,88.81796,191,521.5421,2346.8079366029806,131788360.0,0.8881796,1.7551972,100,835.2314,2745736,9.536743e-05,235.7,0.011819411,-747.26514,7.5879234e-07,0.08842759,73264040.0,[-0.442  1.1   -2.42  -1.268 -2.474],1.1819413,8.666992e-05,19100
1.1319742,869.3351163864136,2558.2195,50.677834,0.00015763851,0.01576385,6.885928,192,688.7765,2331.171884472711,4.228302,0.06885928,43.865044,100,50.677834,2769151,-0.00020313263,234.15,0.010006428,-2211.284,23.650156,0.011319742,1676154.0,[-0.469  1.134 -2.439 -1.237 -2.473],1.0006429,-0.00020385742,19200
6.6731973,877.8970282077789,2046.7898,757.1754,3.3065911e-12,3.306591e-10,54.974937,193,644.6756,2302.8058988968432,3821943800000000.0,0.5497494,3.2927065,100,757.1754,2792282,-9.536743e-06,231.31,0.012313482,-2302.806,2.6164697e-14,0.066731974,37196892.0,[-0.474  1.127 -2.418 -1.238 -2.475],1.2313483,-4.8828124e-06,19300
3.191489,885.885671377182,2326.3945,365.44193,1.3241625e-05,0.0013241626,24.26006,194,477.81558,2173.4011891099203,56.131702,0.24260059,7.891254,100,365.44193,2814118,-0.00016188622,218.36,0.009341486,-693.88025,1.7815244,0.03191489,18122022.0,[-0.456  1.096 -2.425 -1.271 -2.423],0.93414855,-0.00016235352,19400
2.4103723,894.2008113861084,2216.3774,227.83484,4.1556283e-05,0.0041556284,22.969913,195,524.38544,2313.424351502044,34.89165,0.22969913,10.229602,100,227.83484,2837354,3.0994415e-05,232.36,0.008136674,-693.75574,2.8660152,0.024103722,8995556.0,[-0.441  1.094 -2.431 -1.265 -2.404],0.81366736,3.540039e-05,19500
123.16008,902.7789182662964,2683.5903,13174.352,1.2859639e-06,0.0001285964,1238.0703,196,591.92566,2315.9945909892494,5438.017,12.380703,1.0498588,100,13174.352,2860615,-4.5776367e-05,232.61,0.12686072,-2306.0146,0.018389056,1.2316008,17339888000.0,[-0.443  1.098 -2.456 -1.265 -2.328],12.686071,-4.0283205e-05,19600
4.222518,911.9994633197784,2010.2864,374.6995,2.0044793e-07,2.0044794e-05,35.158752,197,607.52203,2389.450053004365,1732.1885,0.3515875,6.511157,100,374.6995,2884612,9.1552734e-05,239.97,0.011143477,-2259.5735,0.05773044,0.04222518,22934186.0,[-0.426  1.083 -2.433 -1.251 -2.235],1.1143476,9.887695e-05,19700
36.79194,921.2566163539886,2383.9858,2777.0112,4.609377e-06,0.0004609377,369.03238,198,684.9626,2425.6877698630706,8417.642,3.6903236,1.3520527,100,2777.0112,2908972,-0.00023269653,243.6,0.043073036,-2165.9248,0.011879812,0.36791942,1052953150.0,[-0.411  1.106 -2.449 -1.253 -2.237],4.307304,-0.00023071289,19800
12.914036,930.7930364608765,1891.6909,1364.9075,1.3519424e-13,1.3519424e-11,129.77841,199,808.54846,2507.2670868613113,7.664318e+21,1.2977841,1.4601625,100,1364.9075,2934150,-7.6293945e-06,251.78,0.015720151,-2397.3591,1.3047475e-20,0.12914036,176087700.0,[-0.421  1.141 -2.468 -1.23  -2.249],1.572015,-7.3242186e-06,19900
2.6836998,939.6555676460266,1451.2222,69.55361,0.00045392616,0.045392618,18.276922,200,479.42145,2388.526524401708,18.1793,0.18276922,13.230019,100,69.55361,2958138,-8.6307526e-05,239.88,0.01047923,-2378.5461,5.500762,0.026836999,458036.56,[-0.403  1.108 -2.484 -1.268 -2.202],1.0479231,-9.2773436e-05,20000
3.2692282,948.4842255115509,2467.9583,303.15924,1.854294e-05,0.001854294,29.331991,201,821.5911,2531.5935362073596,386.4565,0.2933199,6.667101,100,303.15924,2983557,4.386902e-05,254.19,0.008737685,-2401.7302,0.25876132,0.032692283,7365868.0,[-0.407  1.126 -2.484 -1.246 -2.192],0.87376845,2.6855469e-05,20100
10.556026,958.0157089233398,2465.623,614.3549,7.773478e-07,7.773478e-05,88.33786,202,730.47626,2533.9339851164063,344.28445,0.88337857,4.485976,100,614.3549,3008999,-8.773804e-05,254.42,0.022876805,-2523.9534,0.2904575,0.105560265,10570500.0,[-0.394  1.136 -2.515 -1.277 -2.153],2.2876806,-8.544922e-05,20200
2.1783788,968.2355906963348,2195.2253,337.32065,2.528549e-06,0.0002528549,17.303478,203,743.02576,2804.5076777587274,91.29761,0.17303477,9.324663,100,337.32065,3037145,0.000118255615,281.46,0.0069856266,-975.4147,1.0953189,0.02178379,5756176.0,[-0.374  1.137 -2.52  -1.287 -2.172],0.6985627,0.0001171875,20300
5.77321,977.6638340950012,2333.5178,1245.7178,1.0468361e-05,0.0010468361,52.83111,204,726.8841,2666.1097973140277,29.436892,0.5283111,6.201,100,1245.7178,3063909,-0.00030326843,267.64,0.014843937,-2536.2288,3.3970978,0.0577321,154542910.0,[-0.39   1.139 -2.513 -1.27  -2.194],1.484394,-0.00029296876,20400
6.730624,988.0031778812408,2156.7268,699.1754,1.6540085e-07,1.6540085e-05,67.45615,205,748.5804,2842.905103391338,5972.8813,0.67456144,1.9591392,100,699.1754,3092441,8.010864e-05,285.32,0.009514465,-2723.018,0.016742337,0.06730624,53899030.0,[-0.385  1.141 -2.525 -1.256 -2.263],0.95144653,7.5683594e-05,20500
1096.2546,997.1239907741547,1673.4138,75303.43,1.0803835e-08,1.0803835e-06,11017.808,206,540.83026,2606.2130551665155,5451234000.0,110.17807,1.0006189,100,75303.43,3118606,-3.862381e-05,261.65,1.1021217,-1576.668,1.834447e-08,10.962546,567093400000.0,[-0.402  1.131 -2.519 -1.27  -2.284],110.212166,-3.173828e-05,20600
1.2135873,1008.0169460773468,2221.6855,76.092186,0.00027150547,0.027150547,7.4322977,207,670.6228,2777.950493922684,2.6536808,0.074322976,40.625202,100,76.092186,3146487,0.00031661987,278.81,0.010038474,-1088.2632,37.683506,0.012135874,1357406.5,[-0.382  1.136 -2.537 -1.316 -2.185],1.0038475,0.0003149414,20700
40.81715,1017.3568825721741,2282.1353,4215.4775,6.777126e-06,0.0006777126,409.17892,208,690.15625,2717.6748411281606,4714.543,4.0917892,1.4361643,100,4215.4775,3173764,5.722046e-05,272.77,0.04927037,-967.81104,0.021210963,0.40817153,1929576000.0,[-0.378  1.125 -2.539 -1.32  -2.222],4.927038,5.3710937e-05,20800
0.8869541,1026.87770986557,2360.135,75.04411,0.00068037596,0.0680376,5.244263,209,716.7535,2639.5420421437298,2.1694865,0.05244263,51.12967,100,75.04411,3200261,-0.00019621849,264.97,0.009072249,-2519.6602,46.093857,0.008869541,1078230.8,[-0.389  1.162 -2.535 -1.294 -2.174],0.90722495,-0.00018310547,20900
85.78152,1036.2423663139343,2357.4844,5699.9253,1.6079301e-08,1.6079301e-06,862.4227,210,661.6903,2642.0845069393235,7057451.5,8.624228,1.1116908,100,5699.9253,3226785,3.4332275e-05,265.24,0.090952195,-2532.1907,1.4169421e-05,0.8578152,3221458200.0,[-0.398  1.175 -2.536 -1.295 -2.195],9.095221,3.173828e-05,21000
1.4859867,1045.108594417572,1869.6497,288.2735,8.380549e-06,0.0008380549,6.8112655,211,941.16583,2369.8306262162932,56.64832,0.06811266,35.787964,100,288.2735,3250589,-0.0001642704,238.04,0.011093669,-2259.9233,1.7652774,0.014859867,2290855.8,[-0.428  1.204 -2.547 -1.269 -2.188],1.1093669,-0.00017333984,21100
8.688987,1054.3632309436798,1812.6008,1585.113,1.772848e-07,1.772848e-05,86.855286,212,710.7929,2636.8789026210875,11960.29,0.86855286,1.9422574,100,1585.113,3277063,0.00026893616,264.74,0.012228735,-2267.2173,0.0083610015,0.08688986,218712270.0,[-0.419  1.192 -2.567 -1.287 -2.184],1.2228736,0.0002709961,21200
0.55753046,1062.9672482013702,2438.2783,43.23049,0.0016265889,0.16265889,2.6619096,213,715.73645,2561.398856090111,1.3201939,0.026619095,77.07341,100,43.23049,3302781,-0.000102996826,257.18,0.010222359,-2321.6133,75.74645,0.005575305,526584.9,[-0.445  1.193 -2.566 -1.277 -2.177],1.0222359,-9.521484e-05,21300
3.5709958,1071.8355250358582,2507.8286,615.8273,1.40781185e-05,0.0014078119,27.036745,214,827.75104,2491.909120149522,18.101507,0.27036744,13.016188,100,615.8273,3327803,-4.5776367e-05,250.22,0.013813765,-2372.0286,5.5244017,0.035709955,23704172.0,[-0.443  1.193 -2.58  -1.284 -2.19 ],1.3813765,-4.3945314e-05,21400
9.1275,1081.4989137649536,1646.8147,516.35187,5.9133918e-06,0.0005913392,91.79567,215,575.63403,2542.824477484509,6753.1807,0.91795665,1.1700749,100,516.35187,3353334,2.193451e-05,255.31,0.009931491,-973.29004,0.014807837,0.09127499,27093366.0,[-0.447  1.199 -2.619 -1.306 -2.258],0.99314904,2.5634765e-05,21500
71.50898,1090.509846687317,2521.1162,4286.49,9.874266e-10,9.874266e-08,718.7823,216,772.59814,2478.20651965368,25202.67,7.187823,1.02646,100,4286.49,3378220,7.6293945e-06,248.86,0.072823584,-2368.3176,0.0039678337,0.71508974,1869215100.0,[-0.44   1.224 -2.616 -1.292 -2.209],7.282358,1.7089844e-05,21600
35.159187,1100.3178913593292,2203.5955,4010.8484,3.145559e-07,3.145559e-05,346.93115,217,848.152,2645.671573216269,4713.582,3.4693115,1.5616978,100,4010.8484,3404781,-6.9618225e-05,265.61,0.044284858,-2645.6716,0.021215288,0.35159186,1344140200.0,[-0.414  1.222 -2.614 -1.299 -2.28 ],4.4284863,-6.591797e-05,21700
10.682996,1111.1171288490295,2020.304,2167.4258,5.458181e-12,5.458181e-10,69.395096,218,903.5052,2829.285984429001,53838635000.0,0.69395095,4.190778,100,2167.4258,3433179,0.00012731552,283.98,0.022342753,-2709.3975,1.8574022e-09,0.106829956,175369740.0,[-0.395  1.223 -2.615 -1.304 -2.232],2.2342753,0.00012939452,21800
5.450596,1121.3191905021667,2126.8818,750.8775,4.969236e-07,4.969236e-05,52.40375,219,764.2335,2872.8940647022846,627.14575,0.5240375,4.446434,100,750.8775,3462009,3.4809113e-05,288.3,0.011757809,-2633.1094,0.15945257,0.05450596,20551090.0,[-0.375  1.198 -2.626 -1.339 -2.232],1.175781,3.6621095e-05,21900
1.9504702,1131.1251666545868,2150.4216,348.37115,0.00030190803,0.030190803,16.283543,220,730.18243,2849.3785865294035,8.959746,0.16283542,26.879108,100,348.37115,3490603,-4.196167e-05,285.94,0.011825677,-1019.7302,11.16103,0.019504702,13750454.0,[-0.39   1.188 -2.633 -1.355 -2.227],1.1825677,-4.3945314e-05,22000
2.3967092,1140.277015209198,2085.3457,229.15363,1.0842192e-05,0.0010842192,16.928083,221,524.2389,2624.450174147816,54.07166,0.16928083,10.32785,100,229.15363,3516950,-1.5258789e-05,263.47,0.008133763,-734.7982,1.8493977,0.023967091,4654770.5,[-0.389  1.184 -2.638 -1.36  -2.172],0.8133763,-1.3427734e-05,22100
1.2566047,1150.0530586242676,1997.6631,62.660156,0.00032349824,0.032349825,6.6425405,222,699.2068,3002.0287281156543,3.0044162,0.066425405,43.29468,100,62.660156,3547071,-6.389618e-05,301.21,0.010980045,-1022.3672,33.284336,0.012566048,992163.0,[-0.379  1.199 -2.637 -1.342 -2.182],1.0980046,-7.080078e-05,22200
47.66058,1159.651383638382,2031.1089,8655.055,2.5344443e-08,2.5344443e-06,479.11096,223,717.17145,2968.596200533846,3873.546,4.7911096,1.1607937,100,8655.055,3576859,1.7166138e-05,297.88,0.051650215,-2858.7014,0.025816139,0.4766058,7530055000.0,[-0.371  1.197 -2.621 -1.346 -2.172],5.165022,1.953125e-05,22300
13.709253,1169.8741037845612,2202.8335,1788.3993,3.9522178e-08,3.952218e-06,137.28912,224,695.4651,2796.8653470968643,8162.5938,1.3728912,1.5786318,100,1788.3993,3604927,0.00014305115,280.68,0.01736239,-1087.242,0.012251008,0.13709255,301251970.0,[-0.382  1.162 -2.608 -1.334 -2.212],1.7362388,0.00013183594,22400
41.8241,1180.284904718399,2283.3752,1760.555,3.074077e-08,3.074077e-06,418.8236,225,684.28577,2716.394669622505,3052.2498,4.1882358,1.2488573,100,1760.555,3632190,-6.6161156e-05,272.63,0.047033988,-877.1887,0.032762717,0.418241,329840000.0,[-0.409  1.19  -2.598 -1.31  -2.233],4.7033997,-7.8125e-05,22500
1.4826654,1189.9432430267334,2268.4104,73.09955,1.0062679e-06,0.00010062679,9.499868,226,856.9576,2730.9589732111735,301.62866,0.09499868,16.555275,100,73.09955,3659603,0.0002641678,274.13,0.0066040754,-2720.9768,0.3315335,0.0148266535,1454338.1,[-0.394  1.198 -2.573 -1.292 -2.309],0.6604075,0.00025634764,22600
1.5330709,1199.17374253273,2236.3372,277.36862,2.2073625e-08,2.2073625e-06,12.204152,227,559.81024,2763.4002911237144,3018.6597,0.122041516,16.916737,100,277.36862,3687338,-0.00031471252,277.35,0.0069177337,-883.78,0.033127286,0.015330709,2500783.8,[-0.4    1.183 -2.578 -1.308 -2.306],0.6917733,-0.0003149414,22700
0.77168655,1208.2057089805603,2269.9805,92.90434,0.0008012169,0.080121696,4.7619925,228,649.0134,2729.877920330086,1.566566,0.047619924,60.37128,100,92.90434,3714737,2.670288e-05,273.99,0.009524697,-900.2217,63.83389,0.007716866,1512389.9,[-0.389  1.161 -2.581 -1.335 -2.324],0.9524697,3.90625e-05,22800
14.379454,1217.7251517772675,2309.9795,3338.2175,6.3263016e-23,6.326302e-21,144.51895,229,674.7931,2689.908686176429,6.21547e+33,1.4451895,1.0,100,3338.2175,3741735,3.8146973e-06,269.98,0.014451895,-800.31384,1.6088888e-32,0.14379454,1114369800.0,[-0.386  1.156 -2.584 -1.346 -2.337],1.4451895,4.8828124e-06,22900
28.287443,1228.0270054340363,2006.1809,789.4329,1.5928084e-06,0.00015928084,272.1976,230,519.968,2993.7193567837908,4535.342,2.721976,1.8880949,100,789.4329,3771773,-9.846687e-05,300.38,0.039241433,-833.9065,0.022049055,0.28287444,31022922.0,[-0.328  1.159 -2.567 -1.401 -2.31 ],3.9241421,-0.00010253906,23000
0.8717296,1239.5596551895142,1768.4341,23.742373,0.0010847673,0.108476736,5.506362,231,675.1764,3231.348670331599,1.6896467,0.05506362,57.758713,100,23.742373,3804186,3.4332275e-05,324.13,0.01019347,-871.7112,59.18397,0.008717297,662878.6,[-0.319  1.176 -2.57  -1.371 -2.275],1.019347,4.1503907e-05,23100
4.176838,1250.4546194076538,1523.3401,402.84875,3.98979e-11,3.9897903e-09,35.725433,232,755.0209,3476.5273263442677,266199.03,0.35725433,7.345608,100,402.84875,3839044,-0.00024795532,348.58,0.011760575,-1147.1252,0.00037565877,0.04176838,5725020.5,[-0.317  1.185 -2.57  -1.367 -2.281],1.1760575,-0.000234375,23200
2.3192408,1260.667890071869,1870.4204,146.88873,1.521032e-05,0.0015210321,14.274299,233,612.35657,3129.4154572699754,39.003376,0.14274298,12.350108,100,146.88873,3870437,-2.7656555e-05,313.93,0.008705738,-1089.6771,2.5638807,0.02319241,1982630.5,[-0.312  1.15  -2.566 -1.399 -2.291],0.87057376,-2.9296874e-05,23300
0.7311899,1271.2536079883575,1714.1895,36.670464,0.0017285508,0.17285508,5.338756,234,727.9503,3285.6777410261698,1.4428177,0.05338756,67.999176,100,36.670464,3903391,-0.00047969818,329.54,0.010658626,-986.09106,69.30882,0.007311899,701616.25,[-0.304  1.166 -2.577 -1.389 -2.292],1.0658628,-0.00047363283,23400
1.0419525,1281.9298071861267,1663.2568,31.313622,0.0009385894,0.09385894,9.040643,235,679.6112,3336.5873641310172,1.7373824,0.090406425,50.639282,100,31.313622,3936852,-7.6293945e-06,334.61,0.0105536105,-876.7666,57.557854,0.010419524,804309.9,[-0.3    1.165 -2.576 -1.389 -2.299],1.0553609,-1.2207031e-05,23500
2.3373494,1292.4080226421356,1597.8906,427.4992,1.6078528e-05,0.0016078529,21.178871,236,710.6394,3401.9575124091243,50.307407,0.21178871,8.82679,100,427.4992,3970969,4.196167e-05,341.17,0.007272628,-1032.3389,1.9877788,0.023373494,12078425.0,[-0.304  1.171 -2.578 -1.38  -2.311],0.7272628,4.1503907e-05,23600
15.986458,1303.814740896225,1507.7954,2511.0293,,,160.62094,237,731.06854,3492.096843336825,inf,1.6062094,1.0735623,100,2511.0293,4005983,-0.0002861023,350.14,0.016653659,-1052.3215,,0.15986456,586886340.0,[-0.29   1.153 -2.573 -1.394 -2.32 ],1.6653657,-0.0002807617,23700
