MinIW,Weights,EpRewMean,InitialReturnMin,TimestepsSoFar,InitialReturnStd,EpThisIter,EpisodesSoFar,InitialBound,InitialReturnMean,InitialReturnMax,TimeElapsed,Iteration,J_sample_variance,Bound,MeanIW,EmpiricalD2,ReturnMeanIW,EpLenMean,StdIW,MaxIW
0.99999845,[-0.017 -0.986  0.039 -0.872 -0.347],-96.37998806530763,-3.5816717,2656958,1.6470417,100,20900,-29.130516,-1.5735627e-07,3.766923,5515.399683713913,209,2.7401483,-29.130516,1.0,1.0,4.2044554,94.85,8.0958057e-07,1.0000044
1.0,[-0.017 -0.986  0.039 -0.872 -0.347],-96.3841192443094,-3.3710322,2666937,1.6037116,100,21000,-29.524559,-5.030632e-07,3.84801,5534.532483577728,210,2.597869,-29.524559,1.0,1.0,3.809121,99.79,,1.0
1.0,[-0.017 -0.986  0.039 -0.872 -0.347],-95.84825766997353,-3.4546757,2676843,1.7387025,100,21100,-29.347153,2.2888183e-07,3.705594,5553.99831032753,211,3.0536222,-29.347153,1.0,1.0,3.9864264,99.06,,1.0
0.009005327,[-0.017 -0.986  0.039 -0.872 -0.347],-95.1402959157292,-10.811626,2686138,2.097177,100,21200,-1342.7461,-4.4345856e-07,4.0906296,5571.494822025299,212,7.1815615,-1342.343,1.1819847,5.563606,4.77059,92.95,1.5214088,10.901829
1.0,[-0.038 -0.998  0.057 -0.884 -0.374],-97.14175733391623,-3.5459719,2695726,1.6805831,100,21300,-305.45236,7.6770783e-07,3.6072445,5590.077524185181,213,2.8528886,-305.45236,1.0,1.0,4.422383,95.88,,1.0
1.3292041e-11,[-0.038 -0.998  0.057 -0.884 -0.374],-98.25480262372035,-4.092133,2704414,1.525581,100,21400,-1085.7308,-4.6730042e-07,2.8327136,5606.386307954788,214,590.6214,-1083.7789,1.9608492,160977550000.0,8.302854,86.88,11.24606,150.06955
9.172524e-09,[-0.031 -0.964  0.072 -0.931 -0.362],-96.79960979477372,-11.108787,2711199,2.5142179,100,21500,-322583.56,-4.2915346e-08,3.240202,5621.052243947983,215,221.32037,-322581.94,0.9119993,16416314000.0,9.708514,67.85,5.4380636,60.599648
2.3905726e-14,[-0.12  -1.034  0.035 -0.938 -0.426],-97.28659730294963,-3.0679126,2718944,1.5436937,100,21600,-4493551.5,-4.005432e-07,3.0792372,5636.868008613586,216,7382.08,-4493542.5,0.62828237,703026400000000.0,15.811843,77.45,11.431339,1285.5038
1.0,[-0.166 -1.116  0.021 -0.914 -0.449],-100.64383138660462,-3.346538,2730873,1.5024176,100,21700,-30.789833,7.2479247e-07,3.377668,5660.774155139923,217,2.2800586,-30.789833,1.0,1.0,2.5436637,119.29,,1.0
1.0,[-0.166 -1.116  0.021 -0.914 -0.449],-98.0629678298126,-3.3745303,2742167,1.5301437,100,21800,-30.399685,-2.0980835e-07,3.2940972,5681.689368009567,218,2.3649895,-30.399685,1.0,1.0,2.9499624,112.94,,1.0
1.0,[-0.166 -1.116  0.021 -0.914 -0.449],-99.2212606936479,-3.8162355,2754479,1.6558124,100,21900,-30.993341,-3.4332277e-07,3.781334,5704.7748782634735,219,2.7694082,-30.993341,1.0,1.0,2.340116,123.12,,1.0
1.0,[-0.166 -1.116  0.021 -0.914 -0.449],-100.5210621902194,-3.0258927,2765725,1.6231704,100,22000,-30.772377,-1.1920929e-07,4.29233,5726.557639837265,220,2.6612947,-30.772377,1.0,1.0,2.561367,112.46,,1.0
1.0,[-0.166 -1.116  0.021 -0.914 -0.449],-97.34144662464846,-3.9864678,2777953,1.6930177,100,22100,-31.128376,2.8610229e-08,3.2123232,5749.954585790634,221,2.8952615,-31.128376,1.0,1.0,2.2626143,122.28,,1.0
1.0,[-0.166 -1.116  0.021 -0.914 -0.449],-100.31352662074733,-3.4171581,2789163,1.639917,100,22200,-30.335716,3.862381e-07,3.9210095,5771.191221952438,222,2.7164927,-30.335716,1.0,1.0,2.9976885,112.1,,1.0
1.0,[-0.166 -1.116  0.021 -0.914 -0.449],-98.78880812370252,-3.6537952,2801391,1.7293445,100,22300,-31.234245,-1.0180473e-06,3.6667023,5794.537857532501,223,3.0208406,-31.234245,1.0,1.0,2.0992005,122.28,,1.0
1.0,[-0.166 -1.116  0.021 -0.914 -0.449],-98.96231754749964,-3.2169075,2812726,1.7047487,100,22400,-30.457521,1.4305114e-08,4.061886,5816.426513195038,224,2.935523,-30.457521,1.0,1.0,2.8758786,113.35,,1.0
1.0,[-0.166 -1.116  0.021 -0.914 -0.449],-98.40376101672406,-3.29812,2824484,1.5895982,100,22500,-31.06401,-2.7179718e-07,3.5390594,5839.005652189255,225,2.5523458,-31.06401,1.0,1.0,2.3407369,117.58,,1.0
1.0,[-0.166 -1.116  0.021 -0.914 -0.449],-100.59823272369475,-2.9608512,2835969,1.7260069,100,22600,-30.752678,-1.077652e-06,3.7455366,5859.98145365715,226,3.0091908,-30.752678,1.0,1.0,2.580829,114.85,,1.0
1.0,[-0.166 -1.116  0.021 -0.914 -0.449],-99.9178208549197,-3.0540419,2848332,1.5441413,100,22700,-30.974123,4.053116e-07,3.895647,5883.392667531967,227,2.4084568,-30.974123,1.0,1.0,2.359328,123.63,,1.0
1.0,[-0.166 -1.116  0.021 -0.914 -0.449],-100.09220496128546,-3.4438748,2860300,1.7293428,100,22800,-30.94961,-1.2397766e-07,3.1695914,5905.905652284622,228,3.020835,-30.94961,1.0,1.0,2.3843248,119.68,,1.0
1.0,[-0.166 -1.116  0.021 -0.914 -0.449],-100.55022731560408,-3.2955976,2870945,1.7637196,100,22900,-30.664677,2.6226044e-07,3.9645786,5926.161866903305,229,3.1421278,-30.664677,1.0,1.0,3.3836563,106.45,,1.0
1.0,[-0.166 -1.116  0.021 -0.914 -0.449],-99.86122446283939,-3.2536526,2882104,1.6198528,100,23000,-30.332937,-6.198883e-08,3.3748717,5946.794265031815,230,2.650427,-30.332937,1.0,1.0,3.000456,111.59,,1.0
1.0,[-0.166 -1.116  0.021 -0.914 -0.449],-99.06494082917516,-2.9347806,2894736,1.6458448,100,23100,-31.593971,3.1471254e-07,4.1343594,5969.926565170288,231,2.7361662,-31.593971,1.0,1.0,1.7394292,126.32,,1.0
1.0,[-0.166 -1.116  0.021 -0.914 -0.449],-98.09588342608355,-3.3574595,2907583,1.6530957,100,23200,-31.44187,-8.34465e-08,3.7134838,5994.2348210811615,232,2.7603285,-31.44187,1.0,1.0,1.8915083,128.47,,1.0
1.0,[-0.166 -1.116  0.021 -0.914 -0.449],-99.28261294635914,-3.6904259,2919080,1.78097,100,23300,-30.47534,-2.8610229e-08,3.6579142,6016.137156248093,233,3.203893,-30.47534,1.0,1.0,2.8580797,114.97,,1.0
1.0,[-0.166 -1.116  0.021 -0.914 -0.449],-97.81665546476837,-3.4239488,2930529,1.5989016,100,23400,-32.185585,2.6226044e-07,3.9423423,6038.133449077606,234,2.5823092,-32.185585,1.0,1.0,2.7860994,114.49,,1.0
1.0,[-0.166 -1.116  0.021 -0.914 -0.449],-100.14726813086638,-3.0907426,2941540,1.6088454,100,23500,-30.187351,-1.9073487e-07,3.2545083,6059.12486076355,235,2.6145287,-30.187351,1.0,1.0,3.183826,110.11,,1.0
1.0,[-0.166 -1.116  0.021 -0.914 -0.449],-100.29975837946814,-2.8438478,2953597,1.5230592,100,23600,-31.12686,-2.193451e-07,3.9469895,6082.411153078079,236,2.343141,-31.12686,1.0,1.0,2.2065108,120.57,,1.0
0.4609807,[-0.166 -1.116  0.021 -0.914 -0.449],-98.59701365447494,-2.912346,2965127,1.5135998,100,23700,-30.672281,-3.528595e-07,3.0168817,6104.627646923065,237,2.43806,-30.648188,1.0061731,1.0577896,2.7078998,115.3,0.2327517,2.0495553
1.0,[-0.166 -1.115  0.02  -0.917 -0.45 ],-99.76131737596738,-2.9303665,2976094,1.6787784,100,23800,-30.343327,-3.9339065e-07,3.634718,6125.422123908997,238,2.846764,-30.343327,1.0,1.0,2.9900508,109.67,,1.0
1.0,[-0.166 -1.115  0.02  -0.917 -0.45 ],-100.32128410699643,-2.8129745,2986615,1.5589567,100,23900,-29.857645,2.6464463e-07,3.416274,6145.939229249954,239,2.4548945,-29.857645,1.0,1.0,3.4758697,105.21,,1.0
1.0,[-0.166 -1.115  0.02  -0.917 -0.45 ],-100.6838634548659,-3.5733275,2996634,1.7135495,100,24000,-29.468067,-6.890297e-07,4.0653944,6163.990020751953,240,2.965911,-29.468067,1.0,1.0,4.0688095,100.19,,1.0
0.4630079,[-0.166 -1.115  0.02  -0.917 -0.45 ],-99.76142360700018,-3.6342254,3007496,1.7057788,100,24100,-29.982368,-3.33786e-07,3.778677,6184.802055835724,241,3.0214286,-29.96524,1.0192956,1.0232655,3.385467,108.62,0.15070279,1.442587
0.4340095,[-0.165 -1.115  0.023 -0.917 -0.449],-98.95821396295216,-4.1342425,3018689,1.5951219,100,24200,-30.20894,1.9073486e-08,3.3604434,6205.853498458862,242,2.6472902,-30.172165,1.0308553,1.0684433,3.1992264,111.93,0.27090603,2.4064493
1.0,[-0.165 -1.114  0.019 -0.918 -0.45 ],-99.89424257478908,-2.952426,3030981,1.6001204,100,24300,-30.916016,2.9087067e-07,3.6098511,6228.29873418808,243,2.586248,-30.916016,1.0,1.0,2.4174967,122.92,,1.0
1.0,[-0.165 -1.114  0.019 -0.918 -0.45 ],-100.5896771070529,-3.6365027,3041535,1.7551466,100,24400,-5883.155,-1.6450882e-07,3.68959,6248.366226911545,244,3.1116562,-5883.155,1.0,1.0,3.5925593,105.54,,1.0
1.0,[-0.165 -1.114  0.019 -0.918 -0.45 ],-97.98789535853012,-3.9759583,3052495,1.6402211,100,24500,-29.894693,5.4836274e-08,3.4765182,6270.298665046692,245,2.7175,-29.894693,1.0,1.0,3.4387524,109.6,,1.0
1.0,[-0.165 -1.114  0.019 -0.918 -0.45 ],-100.88485183315491,-3.8202844,3064228,1.6111937,100,24600,-30.6997,4.7683716e-07,3.2117124,6292.222457408905,246,2.6221664,-30.6997,1.0,1.0,2.635444,117.33,,1.0
1.0,[-0.165 -1.114  0.019 -0.918 -0.45 ],-100.71823096151824,-3.7220979,3076715,1.6615834,100,24700,-31.121449,-3.218651e-07,3.6763604,6314.906665086746,247,2.7887468,-31.121449,1.0,1.0,2.211921,124.87,,1.0
1.0,[-0.165 -1.114  0.019 -0.918 -0.45 ],-98.96373577687467,-3.54462,3088103,1.6198616,100,24800,-30.539646,7.6293944e-08,3.497339,6336.994246482849,248,2.650456,-30.539646,1.0,1.0,2.793759,113.88,,1.0
1.0,[-0.165 -1.114  0.019 -0.918 -0.45 ],-99.6391220370407,-3.6172132,3097782,1.6175218,100,24900,-57.06856,4.4345856e-07,4.2048693,6355.258011341095,249,2.642805,-57.06856,1.0,1.0,4.1757574,96.79,,1.0
0.6765373,[-0.165 -1.114  0.019 -0.918 -0.45 ],-96.81368828507959,-3.5473232,3108757,1.7916069,100,25000,-30.293509,-1.2397766e-07,3.8484244,6374.978582620621,250,3.4387734,-30.273363,1.0093024,1.0278279,3.0821478,109.75,0.13636617,1.5504725
0.2461845,[-0.165 -1.113  0.022 -0.919 -0.45 ],-98.10346225113707,-3.5644746,3119564,1.7382196,100,25100,-30.032951,1.1920929e-07,3.4695458,6395.934830904007,251,3.650015,-29.954672,1.0510684,1.172555,3.4557178,108.07,0.33510005,2.4851067
1.0,[-0.164 -1.109  0.024 -0.924 -0.449],-97.84937605394214,-2.7468996,3130482,1.3657963,100,25200,-50.122387,6.055832e-07,2.939961,6415.884690999985,252,1.8842416,-50.122387,1.0,1.0,3.1979775,109.18,,1.0
1.0,[-0.164 -1.109  0.024 -0.924 -0.449],-98.42435999053234,-3.844708,3142213,1.6349908,100,25300,-30.614113,3.4809113e-07,3.550135,6438.175930023193,253,2.7001965,-30.614113,1.0,1.0,2.7210088,117.31,,1.0
1.0,[-0.164 -1.109  0.024 -0.924 -0.449],-99.97393357620648,-3.0725255,3153087,1.6445413,100,25400,-30.073017,9.536743e-08,3.8014584,6458.496484994888,254,2.731834,-30.073017,1.0,1.0,3.260448,108.74,,1.0
0.4782468,[-0.164 -1.109  0.024 -0.924 -0.449],-98.31127370495238,-3.5448194,3163224,1.729548,100,25500,-29.307148,-6.3419344e-07,3.6827877,6477.5587956905365,255,3.2206914,-29.28006,1.0015962,1.0471786,4.0955305,101.37,0.16902772,1.6143719
1.0,[-0.164 -1.107  0.025 -0.927 -0.45 ],-98.0364774187574,-3.048337,3173477,1.6371123,100,25600,-1492.8564,6.67572e-08,3.265481,6496.751668930054,256,2.7072082,-1492.8564,1.0,1.0,3.8230786,102.53,,1.0
1.0,[-0.164 -1.107  0.025 -0.927 -0.45 ],-98.3519047074225,-3.6128674,3184219,1.6445129,100,25700,-29.936546,4.959106e-07,3.6161351,6516.966714859009,257,2.7317398,-29.936546,1.0,1.0,3.3993914,107.42,,1.0
1.0,[-0.164 -1.107  0.025 -0.927 -0.45 ],-100.2306156253845,-3.5164075,3194742,1.6536906,100,25800,-29.646318,3.9100647e-07,3.9687815,6536.630313873291,258,2.7623158,-29.646318,1.0,1.0,3.687193,105.23,,1.0
1.0,[-0.164 -1.107  0.025 -0.927 -0.45 ],-98.43528654959547,-3.4577398,3205777,1.6229298,100,25900,-30.537947,-5.2452087e-08,3.170762,6556.992304086685,259,2.660506,-30.537947,1.0,1.0,2.960448,110.35,,1.0
1.0,[-0.164 -1.107  0.025 -0.927 -0.45 ],-98.60736415493389,-3.4629083,3216338,1.773428,100,26000,-1208.8956,-2.002716e-07,3.856733,6576.875288486481,260,3.1768143,-1208.8956,1.0,1.0,3.5723693,105.61,,1.0
0.3510502,[-0.164 -1.107  0.025 -0.927 -0.45 ],-99.39111113894509,-3.0439367,3227978,1.6212695,100,26100,-30.53069,-1.8119812e-07,3.3073292,6599.282080411911,261,2.7970157,-30.496922,1.0587449,1.0751665,2.8686228,116.4,0.29066223,3.9000866
1.0,[-0.164 -1.109  0.024 -0.923 -0.449],-98.3632085620324,-3.2073593,3238417,1.6476313,100,26200,-31.030966,-9.536743e-09,3.2583275,6618.7281329631805,262,2.74211,-31.030966,1.0,1.0,3.6355498,104.39,,1.0
0.35692143,[-0.164 -1.109  0.024 -0.923 -0.449],-98.56847944411857,-3.828988,3249317,1.856024,100,26300,-30.006186,-8.34465e-08,3.8327458,6639.256674528122,263,3.6720762,-29.979998,1.0058144,1.0711093,3.38125,109.0,0.23673709,2.025274
0.46637672,[-0.164 -1.107  0.022 -0.926 -0.449],-99.42090378980978,-3.9655828,3260073,1.6033638,100,26400,-29.804066,-3.6239624e-07,3.3019328,6660.626300573349,264,2.6783893,-29.752026,1.0500258,1.0702603,3.612083,107.56,0.22694819,2.0079746
1.0,[-0.166 -1.112  0.022 -0.925 -0.455],-98.45495609204033,-3.380693,3270413,1.6555398,100,26500,-120.235344,4.7683715e-09,3.7861924,6680.231693029404,265,2.7684965,-120.235344,1.0,1.0,3.6871295,103.4,,1.0
1.0,[-0.166 -1.112  0.022 -0.925 -0.455],-100.086424740149,-3.4794207,3281756,1.6059961,100,26600,-36.01363,1.5735627e-07,3.0753317,6700.674246311188,266,2.6052763,-36.01363,1.0,1.0,2.8107877,113.43,,1.0
1.0,[-0.166 -1.112  0.022 -0.925 -0.455],-97.96916188720816,-3.307713,3291973,1.7397184,100,26700,-29.581629,6.03199e-07,3.5945086,6721.424336671829,267,3.0571914,-29.581629,1.0,1.0,3.7518818,102.17,,1.0
0.99981177,[-0.166 -1.112  0.022 -0.925 -0.455],-99.89056497160696,-3.4896803,3302511,1.572641,100,26800,-275.73364,8.106232e-08,3.6770878,6741.497857570648,268,2.498198,-275.73364,1.0000002,1.0,3.5318103,105.38,5.563945e-05,1.0002443
1.0,[-0.166 -1.112  0.022 -0.925 -0.455],-97.7869522716932,-3.6551666,3313362,1.642055,100,26900,-30.135057,2.479553e-07,3.0051432,6761.444727182388,269,2.7235801,-30.135057,1.0,1.0,3.2091386,108.51,,1.0
1.0,[-0.166 -1.112  0.022 -0.925 -0.455],-100.38295219727819,-2.97022,3323708,1.5618107,100,27000,-29.538918,1.9073486e-08,3.1150637,6781.133350849152,270,2.463891,-29.538918,1.0,1.0,3.7946365,103.46,,1.0
2.2297866e-07,[-0.166 -1.112  0.022 -0.925 -0.455],-99.06259306990451,-4.014926,3334265,1.8395833,100,27100,-1493.0381,-2.1219253e-07,3.8267305,6801.163736581802,271,820.7462,-1490.1615,2.0947187,1994721200000.0,7.1465597,105.57,17.7232,838.0895
1.0,[-0.177 -1.151 -0.015 -0.987 -0.395],-98.63491748338244,-3.645352,3343830,1.6540519,100,27200,-339.47617,2.6226044e-07,3.6744952,6821.678191423416,272,2.7635221,-339.47617,1.0,1.0,4.4503393,95.65,,1.0
0.5824136,[-0.177 -1.151 -0.015 -0.987 -0.395],-97.03953148351034,-4.0007663,3353610,1.6366476,100,27300,-29.068089,4.7683715e-09,3.2497258,6840.263391017914,273,2.8352633,-29.046532,1.0047034,1.0271467,4.3079953,97.8,0.1490149,1.8262843
0.3765179,[-0.178 -1.151 -0.013 -0.99  -0.396],-97.77246043979721,-3.7305455,3362383,1.8105913,100,27400,-27.862007,-6.532669e-07,3.6863778,6857.036644697189,274,3.8680658,-27.797466,1.060717,1.1473262,5.611958,87.73,0.40264297,2.9371085
0.9999491,[-0.178 -1.153 -0.008 -0.987 -0.397],-98.97433543899069,-2.8840742,3371721,1.5502232,100,27500,-28.90831,-7.581711e-07,3.990602,6874.881624698639,275,2.42747,-28.908306,1.0000001,1.0,4.4269896,93.38,1.4070815e-05,1.0000504
1.0,[-0.178 -1.153 -0.008 -0.987 -0.397],-99.01634750215702,-3.5187302,3381839,1.634585,100,27600,-30.174442,4.3392183e-07,3.7360773,6894.590678691864,276,2.6988568,-30.174442,1.0,1.0,3.7395558,101.18,,1.0
1.0,[-0.178 -1.153 -0.008 -0.987 -0.397],-98.1647714148955,-3.3099017,3390839,1.6607722,100,27700,-28.392868,2.5749208e-07,2.9775705,6911.661499500275,277,2.786024,-28.392868,1.0,1.0,4.9407153,90.0,,1.0
0.99999803,[-0.178 -1.153 -0.008 -0.987 -0.397],-98.23636702805078,-3.1880097,3399691,1.6825848,100,27800,-2810.5544,-3.3855437e-07,3.726847,6928.463314533234,278,2.8596876,-2810.5544,1.0,1.0,5.210645,88.52,7.329167e-07,1.0000026
1.0,[-0.178 -1.153 -0.008 -0.987 -0.397],-99.59111212544818,-3.266684,3409582,1.642702,100,27900,-29.071041,-4.053116e-07,3.6658468,6946.931680440903,279,2.7257261,-29.071041,1.0,1.0,4.2625427,98.91,,1.0
0.20815976,[-0.178 -1.153 -0.008 -0.987 -0.397],-98.14436237568295,-3.5606318,3419428,1.6804063,100,28000,-80.99244,-2.1457672e-07,3.5503392,6965.07822394371,280,3.2992175,-80.91584,1.035639,1.393315,4.264395,98.46,0.55749565,3.7974167
2.5594193e-09,[-0.185 -1.177 -0.004 -1.002 -0.401],-97.80381962705945,-3.2162628,3428611,1.7375722,100,28100,-9964.255,3.33786e-07,3.8554575,6982.841130256653,281,49.562412,-9963.241,0.32020554,49223450000.0,5.9646153,91.83,1.096952,49.67588
1.0,[-0.187 -1.18   0.053 -0.994 -0.39 ],-99.07076064590571,-3.3799114,3438585,1.5003672,100,28200,-29.156122,-5.626678e-07,3.4000037,7002.284863233566,282,2.2738397,-29.156122,1.0,1.0,4.1781254,99.74,,1.0
0.9996226,[-0.187 -1.18   0.053 -0.994 -0.39 ],-101.25139230838931,-3.30019,3448028,1.5698007,100,28300,-517.94244,-5.1498415e-07,3.7867897,7019.757963180542,283,2.4891913,-517.9424,1.0000064,1.0,4.851796,94.43,0.0001223772,1.0005089
0.4979595,[-0.187 -1.18   0.053 -0.994 -0.39 ],-99.25718827194214,-3.1306624,3458391,1.5733862,100,28400,-29.944935,3.5047532e-07,3.66372,7038.961271524429,284,2.8392987,-29.868578,1.0255145,1.058447,3.9584942,103.63,0.21845211,1.8259362
7.979379e-11,[-0.18  -1.176  0.051 -0.992 -0.394],-100.4387590669447,-3.4718828,3468276,1.5780971,100,28500,-791.47424,3.528595e-07,3.0330265,7058.144108772278,285,27194.48,-775.76996,1.4320581,2131186500000000.0,24.34164,98.85,35.56498,2102.4175
1.0,[-0.139 -1.099  0.019 -0.887 -0.377],-100.58712160871444,-3.3311548,3482497,1.5890338,100,28600,-32.25717,3.9577483e-07,3.2596717,7087.151119470596,286,2.550534,-32.25717,1.0,1.0,1.076227,142.21,,1.0
0.3888198,[-0.139 -1.099  0.019 -0.887 -0.377],-99.3686459583703,-3.1908226,3495425,1.6706032,100,28700,-31.561983,2.2888183e-07,4.0607185,7111.361787080765,287,3.1998165,-31.535244,1.0267061,1.0626845,1.8260108,129.28,0.21510099,1.8819699
1.0,[-0.139 -1.097  0.02  -0.89  -0.377],-96.29296905829375,-3.7792363,3509571,1.8435049,100,28800,-32.33216,2.002716e-07,3.948482,7137.6928679943085,288,3.432838,-32.33216,1.0,1.0,1.0012263,141.46,,1.0
1.0,[-0.139 -1.097  0.02  -0.89  -0.377],-98.18079450957858,-3.3786721,3524630,1.8317785,100,28900,-32.911797,4.529953e-07,3.5892494,7165.272332191467,289,3.3893056,-32.911797,1.0,1.0,0.4215677,150.59,,1.0
1.0,[-0.139 -1.097  0.02  -0.89  -0.377],-98.11961622005019,-3.684195,3537955,1.768927,100,29000,-31.92677,2.5272368e-07,4.0886354,7190.66401553154,290,3.1607096,-31.92677,1.0,1.0,1.4066473,133.25,,1.0
1.0,[-0.139 -1.097  0.02  -0.89  -0.377],-97.66713682518635,-2.9971175,3550798,1.6542584,100,29100,-31.689333,3.33786e-07,3.3191118,7214.684939146042,291,2.7642128,-31.689333,1.0,1.0,1.6440867,128.43,,1.0
1.0,[-0.139 -1.097  0.02  -0.89  -0.377],-100.28042666986515,-3.3206277,3563906,1.4742899,100,29200,-31.561584,4.3392183e-07,3.4461472,7238.650041818619,292,2.195485,-31.561584,1.0,1.0,1.7718503,131.08,,1.0
1.0,[-0.139 -1.097  0.02  -0.89  -0.377],-97.20608004333926,-3.1140919,3579055,1.6319416,100,29300,-33.07234,2.193451e-07,3.6590772,7266.782245159149,293,2.6901348,-33.07234,1.0,1.0,0.2610734,151.49,,1.0
1.0,[-0.139 -1.097  0.02  -0.89  -0.377],-99.06674627588367,-3.0680819,3592243,1.5900322,100,29400,-31.792143,-2.6226044e-07,3.4823737,7291.128994941711,294,2.5537395,-31.792143,1.0,1.0,1.5412343,131.88,,1.0
1.0,[-0.139 -1.097  0.02  -0.89  -0.377],-97.08278518174238,-3.5905814,3604088,1.6690446,100,29500,-31.221582,-3.33786e-08,4.846257,7313.234698057175,295,2.8138487,-31.221582,1.0,1.0,2.1118226,118.45,,1.0
0.25636694,[-0.139 -1.097  0.02  -0.89  -0.377],-98.40625825489023,-3.2194324,3616387,1.5915685,100,29600,-31.069857,-2.2888183e-07,3.4015222,7336.593124628067,296,2.9417307,-31.018583,1.0493754,1.1344442,2.3654006,122.99,0.371894,3.3481233
1.0,[-0.138 -1.094  0.019 -0.894 -0.378],-98.09680018828571,-2.8313336,3628528,1.7502563,100,29700,-31.213776,3.004074e-07,3.761788,7359.740440130234,297,3.09434,-31.213776,1.0,1.0,2.1196551,121.41,,1.0
1.0,[-0.138 -1.094  0.019 -0.894 -0.378],-99.15877670311282,-3.6807709,3641044,1.6250399,100,29800,-31.155159,2.861023e-07,3.4956832,7383.476046562195,298,2.667429,-31.155159,1.0,1.0,2.178203,125.16,,1.0
0.49813345,[-0.138 -1.094  0.019 -0.894 -0.378],-100.0514027778409,-3.3370519,3653633,1.5995705,100,29900,-31.507671,1.0967255e-07,3.8153684,7407.15789270401,299,2.759453,-31.47928,0.9902775,1.0846897,1.8819989,125.89,0.21899508,2.1116633
1.0,[-0.138 -1.092  0.017 -0.897 -0.378],-97.68493354891564,-3.4496675,3664938,1.6540111,100,30000,-44.43879,1.7404557e-07,4.1544824,7428.237597465515,300,2.7633867,-44.43879,1.0,1.0,2.9684372,113.05,,1.0
1.0,[-0.138 -1.092  0.017 -0.897 -0.378],-98.23958049940951,-2.831945,3677710,1.3661307,100,30100,-31.761513,-1.8119812e-07,3.1299357,7453.068183660507,301,1.8851646,-31.761513,1.0,1.0,1.5738678,127.72,,1.0
1.0,[-0.138 -1.092  0.017 -0.897 -0.378],-99.12884612399739,-3.3879943,3689648,1.6508119,100,30200,-31.020943,-5.9604645e-07,3.3280692,7475.457781553268,302,2.752707,-31.020943,1.0,1.0,2.3124685,119.38,,1.0
1.0,[-0.138 -1.092  0.017 -0.897 -0.378],-96.62306043770046,-4.0545254,3702001,1.7083119,100,30300,-31.10463,2.4557113e-07,3.4414344,7499.173717498779,303,2.9478076,-31.10463,1.0,1.0,2.2288675,123.53,,1.0
1.0,[-0.138 -1.092  0.017 -0.897 -0.378],-98.00778429966137,-3.1989832,3714142,1.7569699,100,30400,-31.21657,-8.106232e-08,3.3046448,7522.213511228561,304,3.118124,-31.21657,1.0,1.0,2.1168458,121.41,,1.0
1.0,[-0.138 -1.092  0.017 -0.897 -0.378],-97.95999454306553,-3.167603,3725773,1.6075474,100,30500,-31.029856,-2.3841858e-07,3.6665697,7544.310694932938,305,2.6103113,-31.029856,1.0,1.0,2.3198678,116.31,,1.0
1.0,[-0.138 -1.092  0.017 -0.897 -0.378],-96.72334683775738,-3.2639518,3738847,1.6578969,100,30600,-31.943802,-6.4849854e-07,3.95331,7568.382600307465,306,2.7763853,-31.943802,1.0,1.0,1.3896301,130.74,,1.0
1.0,[-0.138 -1.092  0.017 -0.897 -0.378],-97.33907239401182,-3.4632597,3750556,1.6511114,100,30700,-30.910635,-3.7670137e-07,4.077963,7590.4664697647095,307,2.7537053,-30.910635,1.0,1.0,2.4227927,117.09,,1.0
1.0,[-0.138 -1.092  0.017 -0.897 -0.378],-98.26308162493387,-3.7226186,3762507,1.7450141,100,30800,-31.019026,-4.005432e-07,3.612384,7612.632831096649,308,3.0758321,-31.019026,1.0,1.0,2.314535,119.51,,1.0
1.0,[-0.138 -1.092  0.017 -0.897 -0.378],-99.73154759384207,-3.2249737,3773432,1.7538851,100,30900,-30.190346,1.2397766e-07,3.9536724,7633.906611442566,309,3.1071851,-30.190346,1.0,1.0,3.143056,109.25,,1.0
1.0,[-0.138 -1.092  0.017 -0.897 -0.378],-97.84396599924283,-3.515439,3785910,1.5514052,100,31000,-31.43678,-2.360344e-07,3.4116158,7657.366112470627,310,2.4311695,-31.43678,1.0,1.0,1.8965815,124.78,,1.0
1.0,[-0.138 -1.092  0.017 -0.897 -0.378],-98.8053350626039,-3.700138,3796629,1.6564188,100,31100,-29.961607,1.4305114e-08,3.165079,7677.4171142578125,311,2.7714372,-29.961607,1.0,1.0,3.372149,107.19,,1.0
1.0,[-0.138 -1.092  0.017 -0.897 -0.378],-98.05622846625295,-3.4911838,3808888,1.6817567,100,31200,-31.355703,4.4345856e-07,3.661796,7701.298449039459,312,2.856874,-31.355703,1.0,1.0,1.977876,122.59,,1.0
1.0,[-0.138 -1.092  0.017 -0.897 -0.378],-95.22126020642074,-3.5365396,3820882,1.6727705,100,31300,-31.05647,6.198883e-08,3.3590467,7724.228370428085,313,2.8264253,-31.05647,1.0,1.0,2.2769217,119.94,,1.0
1.0,[-0.138 -1.092  0.017 -0.897 -0.378],-98.93139376715848,-3.4111104,3832749,1.6401318,100,31400,-30.982496,-6.914139e-07,3.548612,7746.694222211838,314,2.7172039,-30.982496,1.0,1.0,2.3508937,118.67,,1.0
1.0,[-0.138 -1.092  0.017 -0.897 -0.378],-97.94078156305963,-2.9923954,3844857,1.54136,100,31500,-31.292679,6.41346e-07,3.761798,7769.846474885941,315,2.3997886,-31.292679,1.0,1.0,2.0408673,121.08,,1.0
